counter	insert_time	motelabMoteID	motelabSeqNo
1	2012-10-09 13:21:06	1	1
2	2012-10-09 13:21:07	1	2
3	2012-10-09 13:21:08	1	3
4	2012-10-09 13:21:09	1	4
5	2012-10-09 13:21:10	1	5
6	2012-10-09 13:21:11	1	6
7	2012-10-09 13:21:12	1	7
8	2012-10-09 13:21:13	1	8
9	2012-10-09 13:21:14	1	9
10	2012-10-09 13:21:15	1	10
11	2012-10-09 13:21:16	1	11
12	2012-10-09 13:21:17	1	12
13	2012-10-09 13:21:18	1	13
14	2012-10-09 13:21:19	1	14
15	2012-10-09 13:21:20	1	15
16	2012-10-09 13:21:21	1	16
17	2012-10-09 13:21:22	1	17
18	2012-10-09 13:21:23	1	18
19	2012-10-09 13:21:24	1	19
20	2012-10-09 13:21:25	1	20
21	2012-10-09 13:21:26	1	21
22	2012-10-09 13:21:27	1	22
23	2012-10-09 13:21:28	1	23
24	2012-10-09 13:21:29	1	24
25	2012-10-09 13:21:30	1	25
26	2012-10-09 13:21:31	1	26
27	2012-10-09 13:21:31	1	27
28	2012-10-09 13:21:32	1	28
29	2012-10-09 13:21:33	1	29
30	2012-10-09 13:21:34	1	30
31	2012-10-09 13:21:35	1	31
32	2012-10-09 13:21:36	1	32
33	2012-10-09 13:21:37	1	33
34	2012-10-09 13:21:38	1	34
35	2012-10-09 13:21:39	1	35
36	2012-10-09 13:21:40	1	36
37	2012-10-09 13:21:41	1	37
38	2012-10-09 13:21:42	1	38
39	2012-10-09 13:21:43	1	39
40	2012-10-09 13:21:44	1	40
41	2012-10-09 13:21:45	1	41
42	2012-10-09 13:21:46	1	42
43	2012-10-09 13:21:47	1	43
44	2012-10-09 13:21:48	1	44
45	2012-10-09 13:21:49	1	45
46	2012-10-09 13:21:50	1	46
47	2012-10-09 13:21:51	1	47
48	2012-10-09 13:21:52	1	48
49	2012-10-09 13:21:53	1	49
50	2012-10-09 13:21:54	1	50
51	2012-10-09 13:21:55	1	51
52	2012-10-09 13:21:56	1	52
53	2012-10-09 13:21:57	1	53
54	2012-10-09 13:21:58	1	54
55	2012-10-09 13:21:59	1	55
56	2012-10-09 13:22:00	1	56
57	2012-10-09 13:22:01	1	57
58	2012-10-09 13:22:02	1	58
59	2012-10-09 13:22:03	1	59
60	2012-10-09 13:22:04	1	60
61	2012-10-09 13:22:05	1	61
62	2012-10-09 13:22:06	1	62
63	2012-10-09 13:22:07	1	63
64	2012-10-09 13:22:08	1	64
65	2012-10-09 13:22:09	1	65
66	2012-10-09 13:22:10	1	66
67	2012-10-09 13:22:11	1	67
68	2012-10-09 13:22:12	1	68
69	2012-10-09 13:22:13	1	69
70	2012-10-09 13:22:13	1	70
71	2012-10-09 13:22:14	1	71
72	2012-10-09 13:22:15	1	72
73	2012-10-09 13:22:16	1	73
74	2012-10-09 13:22:17	1	74
75	2012-10-09 13:22:18	1	75
76	2012-10-09 13:22:19	1	76
77	2012-10-09 13:22:20	1	77
78	2012-10-09 13:22:21	1	78
79	2012-10-09 13:22:22	1	79
80	2012-10-09 13:22:23	1	80
81	2012-10-09 13:22:24	1	81
82	2012-10-09 13:22:25	1	82
83	2012-10-09 13:22:26	1	83
84	2012-10-09 13:22:27	1	84
85	2012-10-09 13:22:28	1	85
86	2012-10-09 13:22:29	1	86
87	2012-10-09 13:22:30	1	87
88	2012-10-09 13:22:31	1	88
89	2012-10-09 13:22:32	1	89
90	2012-10-09 13:22:33	1	90
91	2012-10-09 13:22:34	1	91
92	2012-10-09 13:22:35	1	92
93	2012-10-09 13:22:36	1	93
94	2012-10-09 13:22:37	1	94
95	2012-10-09 13:22:38	1	95
96	2012-10-09 13:22:39	1	96
97	2012-10-09 13:22:40	1	97
98	2012-10-09 13:22:41	1	98
99	2012-10-09 13:22:42	1	99
100	2012-10-09 13:22:43	1	100
101	2012-10-09 13:22:44	1	101
102	2012-10-09 13:22:45	1	102
103	2012-10-09 13:22:46	1	103
104	2012-10-09 13:22:47	1	104
105	2012-10-09 13:22:48	1	105
106	2012-10-09 13:22:49	1	106
107	2012-10-09 13:22:50	1	107
108	2012-10-09 13:22:51	1	108
109	2012-10-09 13:22:52	1	109
110	2012-10-09 13:22:53	1	110
111	2012-10-09 13:22:54	1	111
112	2012-10-09 13:22:54	1	112
113	2012-10-09 13:22:55	1	113
114	2012-10-09 13:22:56	1	114
115	2012-10-09 13:22:57	1	115
116	2012-10-09 13:22:58	1	116
117	2012-10-09 13:22:59	1	117
118	2012-10-09 13:23:00	1	118
119	2012-10-09 13:23:01	1	119
120	2012-10-09 13:23:02	1	120
121	2012-10-09 13:23:03	1	121
122	2012-10-09 13:23:04	1	122
123	2012-10-09 13:23:05	1	123
124	2012-10-09 13:23:06	1	124
125	2012-10-09 13:23:07	1	125
126	2012-10-09 13:23:08	1	126
127	2012-10-09 13:23:09	1	127
128	2012-10-09 13:23:10	1	128
129	2012-10-09 13:23:11	1	129
130	2012-10-09 13:23:12	1	130
131	2012-10-09 13:23:13	1	131
132	2012-10-09 13:23:14	1	132
133	2012-10-09 13:23:15	1	133
134	2012-10-09 13:23:16	1	134
135	2012-10-09 13:23:17	1	135
136	2012-10-09 13:23:18	1	136
137	2012-10-09 13:23:19	1	137
138	2012-10-09 13:23:20	1	138
139	2012-10-09 13:23:21	1	139
140	2012-10-09 13:23:22	1	140
141	2012-10-09 13:23:23	1	141
142	2012-10-09 13:23:24	1	142
143	2012-10-09 13:23:25	1	143
144	2012-10-09 13:23:26	1	144
145	2012-10-09 13:23:27	1	145
146	2012-10-09 13:23:28	1	146
147	2012-10-09 13:23:29	1	147
148	2012-10-09 13:23:30	1	148
149	2012-10-09 13:23:31	1	149
150	2012-10-09 13:23:32	1	150
151	2012-10-09 13:23:33	1	151
152	2012-10-09 13:23:34	1	152
153	2012-10-09 13:23:35	1	153
154	2012-10-09 13:23:36	1	154
155	2012-10-09 13:23:36	1	155
156	2012-10-09 13:23:37	1	156
157	2012-10-09 13:23:38	1	157
158	2012-10-09 13:23:39	1	158
159	2012-10-09 13:23:40	1	159
160	2012-10-09 13:23:41	1	160
161	2012-10-09 13:23:42	1	161
162	2012-10-09 13:23:43	1	162
163	2012-10-09 13:23:44	1	163
164	2012-10-09 13:23:45	1	164
165	2012-10-09 13:23:46	1	165
166	2012-10-09 13:23:47	1	166
167	2012-10-09 13:23:48	1	167
168	2012-10-09 13:23:49	1	168
169	2012-10-09 13:23:50	1	169
170	2012-10-09 13:23:51	1	170
171	2012-10-09 13:23:52	1	171
172	2012-10-09 13:23:53	1	172
173	2012-10-09 13:23:54	1	173
174	2012-10-09 13:23:55	1	174
175	2012-10-09 13:23:56	1	175
176	2012-10-09 13:23:57	1	176
177	2012-10-09 13:23:58	1	177
178	2012-10-09 13:23:59	1	178
179	2012-10-09 13:24:00	1	179
180	2012-10-09 13:24:01	1	180
181	2012-10-09 13:24:02	1	181
182	2012-10-09 13:24:03	1	182
183	2012-10-09 13:24:04	1	183
184	2012-10-09 13:24:05	1	184
185	2012-10-09 13:24:06	1	185
186	2012-10-09 13:24:07	1	186
187	2012-10-09 13:24:08	1	187
188	2012-10-09 13:24:09	1	188
189	2012-10-09 13:24:10	1	189
190	2012-10-09 13:24:11	1	190
191	2012-10-09 13:24:12	1	191
192	2012-10-09 13:24:13	1	192
193	2012-10-09 13:24:14	1	193
194	2012-10-09 13:24:15	1	194
195	2012-10-09 13:24:16	1	195
196	2012-10-09 13:24:17	1	196
197	2012-10-09 13:24:18	1	197
198	2012-10-09 13:24:18	1	198
199	2012-10-09 13:24:19	1	199
200	2012-10-09 13:24:20	1	200
201	2012-10-09 13:24:21	1	201
202	2012-10-09 13:24:22	1	202
203	2012-10-09 13:24:23	1	203
204	2012-10-09 13:24:24	1	204
205	2012-10-09 13:24:25	1	205
206	2012-10-09 13:24:26	1	206
207	2012-10-09 13:24:27	1	207
208	2012-10-09 13:24:28	1	208
209	2012-10-09 13:24:29	1	209
210	2012-10-09 13:24:30	1	210
211	2012-10-09 13:24:31	1	211
212	2012-10-09 13:24:32	1	212
213	2012-10-09 13:24:33	1	213
214	2012-10-09 13:24:34	1	214
215	2012-10-09 13:24:35	1	215
216	2012-10-09 13:24:36	1	216
217	2012-10-09 13:24:37	1	217
218	2012-10-09 13:24:38	1	218
219	2012-10-09 13:24:39	1	219
220	2012-10-09 13:24:40	1	220
221	2012-10-09 13:24:41	1	221
222	2012-10-09 13:24:42	1	222
223	2012-10-09 13:24:43	1	223
224	2012-10-09 13:24:44	1	224
225	2012-10-09 13:24:45	1	225
226	2012-10-09 13:24:46	1	226
