counter	insert_time	motelabMoteID	motelabSeqNo
1	2012-10-09 11:59:06	1	1
2	2012-10-09 11:59:07	1	2
3	2012-10-09 11:59:08	1	3
4	2012-10-09 11:59:09	1	4
5	2012-10-09 11:59:10	1	5
6	2012-10-09 11:59:11	1	6
7	2012-10-09 11:59:12	1	7
8	2012-10-09 11:59:13	1	8
9	2012-10-09 11:59:14	1	9
10	2012-10-09 11:59:15	1	10
11	2012-10-09 11:59:16	1	11
12	2012-10-09 11:59:17	1	12
13	2012-10-09 11:59:18	1	13
14	2012-10-09 11:59:19	1	14
15	2012-10-09 11:59:20	1	15
16	2012-10-09 11:59:21	1	16
17	2012-10-09 11:59:22	1	17
18	2012-10-09 11:59:23	1	18
19	2012-10-09 11:59:24	1	19
20	2012-10-09 11:59:25	1	20
21	2012-10-09 11:59:26	1	21
22	2012-10-09 11:59:27	1	22
23	2012-10-09 11:59:28	1	23
24	2012-10-09 11:59:29	1	24
25	2012-10-09 11:59:30	1	25
26	2012-10-09 11:59:31	1	26
27	2012-10-09 11:59:32	1	27
28	2012-10-09 11:59:33	1	28
29	2012-10-09 11:59:34	1	29
30	2012-10-09 11:59:35	1	30
31	2012-10-09 11:59:36	1	31
32	2012-10-09 11:59:37	1	32
33	2012-10-09 11:59:38	1	33
34	2012-10-09 11:59:39	1	34
35	2012-10-09 11:59:40	1	35
36	2012-10-09 11:59:41	1	36
37	2012-10-09 11:59:42	1	37
38	2012-10-09 11:59:43	1	38
39	2012-10-09 11:59:44	1	39
40	2012-10-09 11:59:44	1	40
41	2012-10-09 11:59:45	1	41
42	2012-10-09 11:59:46	1	42
43	2012-10-09 11:59:47	1	43
44	2012-10-09 11:59:48	1	44
45	2012-10-09 11:59:49	1	45
46	2012-10-09 11:59:50	1	46
47	2012-10-09 11:59:51	1	47
48	2012-10-09 11:59:52	1	48
49	2012-10-09 11:59:53	1	49
50	2012-10-09 11:59:54	1	50
51	2012-10-09 11:59:55	1	51
52	2012-10-09 11:59:56	1	52
53	2012-10-09 11:59:57	1	53
54	2012-10-09 11:59:58	1	54
55	2012-10-09 11:59:59	1	55
56	2012-10-09 12:00:00	1	56
57	2012-10-09 12:00:01	1	57
58	2012-10-09 12:00:02	1	58
59	2012-10-09 12:00:03	1	59
60	2012-10-09 12:00:04	1	60
61	2012-10-09 12:00:05	1	61
62	2012-10-09 12:00:06	1	62
63	2012-10-09 12:00:07	1	63
64	2012-10-09 12:00:08	1	64
65	2012-10-09 12:00:09	1	65
66	2012-10-09 12:00:10	1	66
67	2012-10-09 12:00:11	1	67
68	2012-10-09 12:00:12	1	68
69	2012-10-09 12:00:13	1	69
70	2012-10-09 12:00:14	1	70
71	2012-10-09 12:00:15	1	71
72	2012-10-09 12:00:16	1	72
73	2012-10-09 12:00:17	1	73
74	2012-10-09 12:00:18	1	74
75	2012-10-09 12:00:19	1	75
76	2012-10-09 12:00:20	1	76
77	2012-10-09 12:00:21	1	77
78	2012-10-09 12:00:22	1	78
79	2012-10-09 12:00:23	1	79
80	2012-10-09 12:00:24	1	80
81	2012-10-09 12:00:25	1	81
82	2012-10-09 12:00:25	1	82
