counter	insert_time	motelabMoteID	motelabSeqNo
7	2012-11-20 12:46:36	1	1
8	2012-11-20 12:46:37	1	2
9	2012-11-20 12:46:38	1	3
10	2012-11-20 12:46:39	1	4
11	2012-11-20 12:46:40	1	5
12	2012-11-20 12:46:41	1	6
13	2012-11-20 12:46:42	1	7
14	2012-11-20 12:46:43	1	8
15	2012-11-20 12:46:44	1	9
16	2012-11-20 12:46:45	1	10
17	2012-11-20 12:46:46	1	11
18	2012-11-20 12:46:47	1	12
19	2012-11-20 12:46:48	1	13
20	2012-11-20 12:46:49	1	14
21	2012-11-20 12:46:50	1	15
22	2012-11-20 12:46:51	1	16
23	2012-11-20 12:46:52	1	17
24	2012-11-20 12:46:53	1	18
25	2012-11-20 12:46:54	1	19
26	2012-11-20 12:46:54	1	20
27	2012-11-20 12:46:55	1	21
28	2012-11-20 12:46:56	1	22
29	2012-11-20 12:46:57	1	23
30	2012-11-20 12:46:58	1	24
31	2012-11-20 12:46:59	1	25
32	2012-11-20 12:47:00	1	26
33	2012-11-20 12:47:01	1	27
34	2012-11-20 12:47:02	1	28
35	2012-11-20 12:47:03	1	29
36	2012-11-20 12:47:04	1	30
37	2012-11-20 12:47:05	1	31
38	2012-11-20 12:47:06	1	32
39	2012-11-20 12:47:07	1	33
40	2012-11-20 12:47:08	1	34
41	2012-11-20 12:47:09	1	35
42	2012-11-20 12:47:10	1	36
43	2012-11-20 12:47:11	1	37
44	2012-11-20 12:47:12	1	38
45	2012-11-20 12:47:13	1	39
46	2012-11-20 12:47:14	1	40
47	2012-11-20 12:47:15	1	41
48	2012-11-20 12:47:16	1	42
49	2012-11-20 12:47:17	1	43
50	2012-11-20 12:47:18	1	44
51	2012-11-20 12:47:19	1	45
52	2012-11-20 12:47:20	1	46
53	2012-11-20 12:47:21	1	47
54	2012-11-20 12:47:22	1	48
55	2012-11-20 12:47:23	1	49
56	2012-11-20 12:47:24	1	50
57	2012-11-20 12:47:25	1	51
58	2012-11-20 12:47:26	1	52
59	2012-11-20 12:47:27	1	53
60	2012-11-20 12:47:28	1	54
61	2012-11-20 12:47:29	1	55
62	2012-11-20 12:47:30	1	56
63	2012-11-20 12:47:31	1	57
64	2012-11-20 12:47:32	1	58
65	2012-11-20 12:47:33	1	59
66	2012-11-20 12:47:34	1	60
67	2012-11-20 12:47:35	1	61
68	2012-11-20 12:47:35	1	62
69	2012-11-20 12:47:36	1	63
70	2012-11-20 12:47:37	1	64
71	2012-11-20 12:47:38	1	65
72	2012-11-20 12:47:39	1	66
73	2012-11-20 12:47:40	1	67
74	2012-11-20 12:47:41	1	68
75	2012-11-20 12:47:42	1	69
76	2012-11-20 12:47:43	1	70
77	2012-11-20 12:47:44	1	71
78	2012-11-20 12:47:45	1	72
79	2012-11-20 12:47:46	1	73
80	2012-11-20 12:47:47	1	74
81	2012-11-20 12:47:48	1	75
82	2012-11-20 12:47:49	1	76
83	2012-11-20 12:47:50	1	77
84	2012-11-20 12:47:51	1	78
85	2012-11-20 12:47:52	1	79
86	2012-11-20 12:47:53	1	80
87	2012-11-20 12:47:54	1	81
88	2012-11-20 12:47:55	1	82
89	2012-11-20 12:47:56	1	83
90	2012-11-20 12:47:57	1	84
91	2012-11-20 12:47:58	1	85
92	2012-11-20 12:47:59	1	86
93	2012-11-20 12:48:00	1	87
94	2012-11-20 12:48:01	1	88
95	2012-11-20 12:48:02	1	89
96	2012-11-20 12:48:03	1	90
97	2012-11-20 12:48:04	1	91
98	2012-11-20 12:48:05	1	92
99	2012-11-20 12:48:06	1	93
100	2012-11-20 12:48:07	1	94
101	2012-11-20 12:48:08	1	95
102	2012-11-20 12:48:09	1	96
103	2012-11-20 12:48:10	1	97
104	2012-11-20 12:48:11	1	98
105	2012-11-20 12:48:12	1	99
106	2012-11-20 12:48:13	1	100
107	2012-11-20 12:48:14	1	101
108	2012-11-20 12:48:15	1	102
109	2012-11-20 12:48:16	1	103
110	2012-11-20 12:48:17	1	104
111	2012-11-20 12:48:17	1	105
112	2012-11-20 12:48:18	1	106
113	2012-11-20 12:48:19	1	107
114	2012-11-20 12:48:20	1	108
115	2012-11-20 12:48:21	1	109
116	2012-11-20 12:48:22	1	110
117	2012-11-20 12:48:23	1	111
118	2012-11-20 12:48:24	1	112
119	2012-11-20 12:48:25	1	113
120	2012-11-20 12:48:26	1	114
121	2012-11-20 12:48:27	1	115
122	2012-11-20 12:48:28	1	116
123	2012-11-20 12:48:29	1	117
124	2012-11-20 12:48:30	1	118
125	2012-11-20 12:48:31	1	119
126	2012-11-20 12:48:32	1	120
127	2012-11-20 12:48:33	1	121
128	2012-11-20 12:48:34	1	122
129	2012-11-20 12:48:35	1	123
130	2012-11-20 12:48:36	1	124
131	2012-11-20 12:48:37	1	125
132	2012-11-20 12:48:38	1	126
133	2012-11-20 12:48:39	1	127
134	2012-11-20 12:48:40	1	128
135	2012-11-20 12:48:41	1	129
136	2012-11-20 12:48:42	1	130
137	2012-11-20 12:48:43	1	131
138	2012-11-20 12:48:44	1	132
139	2012-11-20 12:48:45	1	133
140	2012-11-20 12:48:46	1	134
141	2012-11-20 12:48:47	1	135
142	2012-11-20 12:48:48	1	136
143	2012-11-20 12:48:49	1	137
144	2012-11-20 12:48:50	1	138
145	2012-11-20 12:48:51	1	139
146	2012-11-20 12:48:52	1	140
147	2012-11-20 12:48:53	1	141
148	2012-11-20 12:48:54	1	142
149	2012-11-20 12:48:55	1	143
150	2012-11-20 12:48:56	1	144
151	2012-11-20 12:48:57	1	145
152	2012-11-20 12:48:58	1	146
153	2012-11-20 12:48:59	1	147
154	2012-11-20 12:48:59	1	148
155	2012-11-20 12:49:00	1	149
156	2012-11-20 12:49:01	1	150
157	2012-11-20 12:49:02	1	151
158	2012-11-20 12:49:03	1	152
159	2012-11-20 12:49:04	1	153
160	2012-11-20 12:49:05	1	154
161	2012-11-20 12:49:06	1	155
162	2012-11-20 12:49:07	1	156
