counter	insert_time	motelabMoteID	motelabSeqNo
7	2013-01-24 16:03:24	1	1
7	2013-01-24 16:03:24	3	2
7	2013-01-24 16:03:24	2	3
8	2013-01-24 16:03:25	1	4
8	2013-01-24 16:03:25	3	5
8	2013-01-24 16:03:25	2	6
9	2013-01-24 16:03:26	1	7
9	2013-01-24 16:03:26	3	8
9	2013-01-24 16:03:26	2	9
10	2013-01-24 16:03:27	1	10
10	2013-01-24 16:03:27	3	11
10	2013-01-24 16:03:27	2	12
11	2013-01-24 16:03:28	1	13
11	2013-01-24 16:03:28	3	14
11	2013-01-24 16:03:28	2	15
12	2013-01-24 16:03:29	1	16
12	2013-01-24 16:03:29	3	17
12	2013-01-24 16:03:29	2	18
13	2013-01-24 16:03:30	1	19
13	2013-01-24 16:03:30	3	20
13	2013-01-24 16:03:30	2	21
14	2013-01-24 16:03:31	1	22
14	2013-01-24 16:03:31	3	23
14	2013-01-24 16:03:31	2	24
15	2013-01-24 16:03:32	1	25
15	2013-01-24 16:03:32	3	26
15	2013-01-24 16:03:32	2	27
16	2013-01-24 16:03:33	1	28
16	2013-01-24 16:03:33	3	29
16	2013-01-24 16:03:33	2	30
17	2013-01-24 16:03:34	1	31
17	2013-01-24 16:03:34	3	32
17	2013-01-24 16:03:34	2	33
18	2013-01-24 16:03:35	1	34
18	2013-01-24 16:03:35	3	35
18	2013-01-24 16:03:35	2	36
19	2013-01-24 16:03:36	1	37
19	2013-01-24 16:03:36	3	38
19	2013-01-24 16:03:36	2	39
20	2013-01-24 16:03:37	1	40
20	2013-01-24 16:03:37	3	41
20	2013-01-24 16:03:37	2	42
21	2013-01-24 16:03:38	1	43
21	2013-01-24 16:03:38	3	44
21	2013-01-24 16:03:38	2	45
22	2013-01-24 16:03:39	1	46
22	2013-01-24 16:03:39	3	47
22	2013-01-24 16:03:39	2	48
23	2013-01-24 16:03:40	1	49
23	2013-01-24 16:03:40	3	50
23	2013-01-24 16:03:40	2	51
24	2013-01-24 16:03:41	1	52
24	2013-01-24 16:03:41	3	53
24	2013-01-24 16:03:41	2	54
25	2013-01-24 16:03:42	1	55
25	2013-01-24 16:03:42	3	56
25	2013-01-24 16:03:42	2	57
26	2013-01-24 16:03:43	1	58
26	2013-01-24 16:03:43	3	59
26	2013-01-24 16:03:43	2	60
27	2013-01-24 16:03:44	1	61
27	2013-01-24 16:03:44	3	62
27	2013-01-24 16:03:44	2	63
28	2013-01-24 16:03:45	1	64
28	2013-01-24 16:03:45	3	65
28	2013-01-24 16:03:45	2	66
29	2013-01-24 16:03:46	1	67
29	2013-01-24 16:03:46	3	68
29	2013-01-24 16:03:46	2	69
30	2013-01-24 16:03:47	1	70
30	2013-01-24 16:03:47	3	71
30	2013-01-24 16:03:47	2	72
31	2013-01-24 16:03:48	1	73
31	2013-01-24 16:03:48	3	74
31	2013-01-24 16:03:48	2	75
32	2013-01-24 16:03:49	1	76
32	2013-01-24 16:03:49	3	77
32	2013-01-24 16:03:49	2	78
33	2013-01-24 16:03:50	1	79
33	2013-01-24 16:03:50	3	80
33	2013-01-24 16:03:50	2	81
34	2013-01-24 16:03:51	1	82
34	2013-01-24 16:03:51	3	83
34	2013-01-24 16:03:51	2	84
