counter	insert_time	motelabMoteID	motelabSeqNo
6	2012-11-20 15:40:35	1	1
7	2012-11-20 15:40:36	1	2
8	2012-11-20 15:40:37	1	3
9	2012-11-20 15:40:38	1	4
10	2012-11-20 15:40:39	1	5
11	2012-11-20 15:40:40	1	6
12	2012-11-20 15:40:41	1	7
13	2012-11-20 15:40:42	1	8
14	2012-11-20 15:40:43	1	9
15	2012-11-20 15:40:44	1	10
16	2012-11-20 15:40:45	1	11
17	2012-11-20 15:40:46	1	12
18	2012-11-20 15:40:47	1	13
19	2012-11-20 15:40:48	1	14
20	2012-11-20 15:40:49	1	15
21	2012-11-20 15:40:50	1	16
22	2012-11-20 15:40:51	1	17
23	2012-11-20 15:40:52	1	18
24	2012-11-20 15:40:53	1	19
25	2012-11-20 15:40:54	1	20
26	2012-11-20 15:40:55	1	21
27	2012-11-20 15:40:56	1	22
28	2012-11-20 15:40:57	1	23
29	2012-11-20 15:40:58	1	24
30	2012-11-20 15:40:59	1	25
31	2012-11-20 15:41:00	1	26
32	2012-11-20 15:41:00	1	27
33	2012-11-20 15:41:01	1	28
34	2012-11-20 15:41:02	1	29
35	2012-11-20 15:41:03	1	30
36	2012-11-20 15:41:04	1	31
37	2012-11-20 15:41:05	1	32
38	2012-11-20 15:41:06	1	33
39	2012-11-20 15:41:07	1	34
40	2012-11-20 15:41:08	1	35
41	2012-11-20 15:41:09	1	36
42	2012-11-20 15:41:10	1	37
43	2012-11-20 15:41:11	1	38
44	2012-11-20 15:41:12	1	39
45	2012-11-20 15:41:13	1	40
46	2012-11-20 15:41:14	1	41
47	2012-11-20 15:41:15	1	42
48	2012-11-20 15:41:16	1	43
49	2012-11-20 15:41:17	1	44
50	2012-11-20 15:41:18	1	45
51	2012-11-20 15:41:19	1	46
52	2012-11-20 15:41:20	1	47
53	2012-11-20 15:41:21	1	48
54	2012-11-20 15:41:22	1	49
55	2012-11-20 15:41:23	1	50
56	2012-11-20 15:41:24	1	51
57	2012-11-20 15:41:25	1	52
58	2012-11-20 15:41:26	1	53
59	2012-11-20 15:41:27	1	54
60	2012-11-20 15:41:28	1	55
61	2012-11-20 15:41:29	1	56
62	2012-11-20 15:41:30	1	57
