counter	insert_time	motelabMoteID	motelabSeqNo
1	2012-10-09 16:46:06	1	1
2	2012-10-09 16:46:07	1	2
3	2012-10-09 16:46:08	1	3
4	2012-10-09 16:46:09	1	4
5	2012-10-09 16:46:10	1	5
6	2012-10-09 16:46:11	1	6
7	2012-10-09 16:46:12	1	7
8	2012-10-09 16:46:13	1	8
9	2012-10-09 16:46:14	1	9
10	2012-10-09 16:46:15	1	10
11	2012-10-09 16:46:16	1	11
12	2012-10-09 16:46:17	1	12
13	2012-10-09 16:46:18	1	13
14	2012-10-09 16:46:19	1	14
15	2012-10-09 16:46:20	1	15
16	2012-10-09 16:46:21	1	16
17	2012-10-09 16:46:22	1	17
18	2012-10-09 16:46:23	1	18
19	2012-10-09 16:46:24	1	19
20	2012-10-09 16:46:25	1	20
21	2012-10-09 16:46:26	1	21
22	2012-10-09 16:46:27	1	22
23	2012-10-09 16:46:28	1	23
24	2012-10-09 16:46:29	1	24
25	2012-10-09 16:46:30	1	25
26	2012-10-09 16:46:31	1	26
27	2012-10-09 16:46:32	1	27
28	2012-10-09 16:46:33	1	28
29	2012-10-09 16:46:33	1	29
30	2012-10-09 16:46:34	1	30
31	2012-10-09 16:46:35	1	31
32	2012-10-09 16:46:36	1	32
33	2012-10-09 16:46:37	1	33
34	2012-10-09 16:46:38	1	34
35	2012-10-09 16:46:39	1	35
36	2012-10-09 16:46:40	1	36
37	2012-10-09 16:46:41	1	37
38	2012-10-09 16:46:42	1	38
39	2012-10-09 16:46:43	1	39
40	2012-10-09 16:46:44	1	40
41	2012-10-09 16:46:45	1	41
42	2012-10-09 16:46:46	1	42
43	2012-10-09 16:46:47	1	43
44	2012-10-09 16:46:48	1	44
45	2012-10-09 16:46:49	1	45
46	2012-10-09 16:46:50	1	46
47	2012-10-09 16:46:51	1	47
48	2012-10-09 16:46:52	1	48
49	2012-10-09 16:46:53	1	49
50	2012-10-09 16:46:54	1	50
51	2012-10-09 16:46:55	1	51
52	2012-10-09 16:46:56	1	52
53	2012-10-09 16:46:57	1	53
54	2012-10-09 16:46:58	1	54
55	2012-10-09 16:46:59	1	55
56	2012-10-09 16:47:00	1	56
57	2012-10-09 16:47:01	1	57
58	2012-10-09 16:47:02	1	58
59	2012-10-09 16:47:03	1	59
60	2012-10-09 16:47:04	1	60
61	2012-10-09 16:47:05	1	61
62	2012-10-09 16:47:06	1	62
63	2012-10-09 16:47:07	1	63
64	2012-10-09 16:47:08	1	64
65	2012-10-09 16:47:09	1	65
66	2012-10-09 16:47:10	1	66
67	2012-10-09 16:47:11	1	67
68	2012-10-09 16:47:12	1	68
69	2012-10-09 16:47:13	1	69
70	2012-10-09 16:47:14	1	70
71	2012-10-09 16:47:14	1	71
72	2012-10-09 16:47:15	1	72
73	2012-10-09 16:47:16	1	73
74	2012-10-09 16:47:17	1	74
75	2012-10-09 16:47:18	1	75
76	2012-10-09 16:47:19	1	76
77	2012-10-09 16:47:20	1	77
78	2012-10-09 16:47:21	1	78
79	2012-10-09 16:47:22	1	79
80	2012-10-09 16:47:23	1	80
81	2012-10-09 16:47:24	1	81
82	2012-10-09 16:47:25	1	82
83	2012-10-09 16:47:26	1	83
84	2012-10-09 16:47:27	1	84
85	2012-10-09 16:47:28	1	85
86	2012-10-09 16:47:29	1	86
87	2012-10-09 16:47:30	1	87
88	2012-10-09 16:47:31	1	88
89	2012-10-09 16:47:32	1	89
90	2012-10-09 16:47:33	1	90
91	2012-10-09 16:47:34	1	91
92	2012-10-09 16:47:35	1	92
93	2012-10-09 16:47:36	1	93
94	2012-10-09 16:47:37	1	94
95	2012-10-09 16:47:38	1	95
96	2012-10-09 16:47:39	1	96
97	2012-10-09 16:47:40	1	97
98	2012-10-09 16:47:41	1	98
99	2012-10-09 16:47:42	1	99
100	2012-10-09 16:47:43	1	100
101	2012-10-09 16:47:44	1	101
102	2012-10-09 16:47:45	1	102
103	2012-10-09 16:47:46	1	103
104	2012-10-09 16:47:47	1	104
105	2012-10-09 16:47:48	1	105
106	2012-10-09 16:47:49	1	106
107	2012-10-09 16:47:50	1	107
108	2012-10-09 16:47:51	1	108
109	2012-10-09 16:47:52	1	109
110	2012-10-09 16:47:53	1	110
111	2012-10-09 16:47:54	1	111
112	2012-10-09 16:47:55	1	112
113	2012-10-09 16:47:56	1	113
114	2012-10-09 16:47:56	1	114
115	2012-10-09 16:47:57	1	115
116	2012-10-09 16:47:58	1	116
117	2012-10-09 16:47:59	1	117
118	2012-10-09 16:48:00	1	118
119	2012-10-09 16:48:01	1	119
120	2012-10-09 16:48:02	1	120
121	2012-10-09 16:48:03	1	121
122	2012-10-09 16:48:04	1	122
123	2012-10-09 16:48:05	1	123
124	2012-10-09 16:48:06	1	124
125	2012-10-09 16:48:07	1	125
126	2012-10-09 16:48:08	1	126
127	2012-10-09 16:48:09	1	127
128	2012-10-09 16:48:10	1	128
129	2012-10-09 16:48:11	1	129
130	2012-10-09 16:48:12	1	130
131	2012-10-09 16:48:13	1	131
132	2012-10-09 16:48:14	1	132
133	2012-10-09 16:48:15	1	133
134	2012-10-09 16:48:16	1	134
135	2012-10-09 16:48:17	1	135
136	2012-10-09 16:48:18	1	136
137	2012-10-09 16:48:19	1	137
138	2012-10-09 16:48:20	1	138
139	2012-10-09 16:48:21	1	139
140	2012-10-09 16:48:22	1	140
141	2012-10-09 16:48:23	1	141
142	2012-10-09 16:48:24	1	142
143	2012-10-09 16:48:25	1	143
144	2012-10-09 16:48:26	1	144
145	2012-10-09 16:48:27	1	145
146	2012-10-09 16:48:28	1	146
147	2012-10-09 16:48:29	1	147
148	2012-10-09 16:48:30	1	148
149	2012-10-09 16:48:31	1	149
150	2012-10-09 16:48:32	1	150
151	2012-10-09 16:48:33	1	151
152	2012-10-09 16:48:34	1	152
153	2012-10-09 16:48:35	1	153
154	2012-10-09 16:48:36	1	154
155	2012-10-09 16:48:37	1	155
156	2012-10-09 16:48:37	1	156
157	2012-10-09 16:48:38	1	157
158	2012-10-09 16:48:39	1	158
159	2012-10-09 16:48:40	1	159
160	2012-10-09 16:48:41	1	160
161	2012-10-09 16:48:42	1	161
162	2012-10-09 16:48:43	1	162
163	2012-10-09 16:48:44	1	163
164	2012-10-09 16:48:45	1	164
165	2012-10-09 16:48:46	1	165
166	2012-10-09 16:48:47	1	166
167	2012-10-09 16:48:48	1	167
168	2012-10-09 16:48:49	1	168
169	2012-10-09 16:48:50	1	169
170	2012-10-09 16:48:51	1	170
171	2012-10-09 16:48:52	1	171
172	2012-10-09 16:48:53	1	172
173	2012-10-09 16:48:54	1	173
174	2012-10-09 16:48:55	1	174
175	2012-10-09 16:48:56	1	175
176	2012-10-09 16:48:57	1	176
177	2012-10-09 16:48:58	1	177
178	2012-10-09 16:48:59	1	178
179	2012-10-09 16:49:00	1	179
180	2012-10-09 16:49:01	1	180
181	2012-10-09 16:49:02	1	181
182	2012-10-09 16:49:03	1	182
183	2012-10-09 16:49:04	1	183
184	2012-10-09 16:49:05	1	184
185	2012-10-09 16:49:06	1	185
186	2012-10-09 16:49:07	1	186
187	2012-10-09 16:49:08	1	187
188	2012-10-09 16:49:09	1	188
189	2012-10-09 16:49:10	1	189
190	2012-10-09 16:49:11	1	190
191	2012-10-09 16:49:12	1	191
192	2012-10-09 16:49:13	1	192
193	2012-10-09 16:49:14	1	193
194	2012-10-09 16:49:15	1	194
195	2012-10-09 16:49:16	1	195
196	2012-10-09 16:49:17	1	196
197	2012-10-09 16:49:18	1	197
