counter	insert_time	motelabMoteID	motelabSeqNo
7	2013-01-24 13:38:25	1	1
8	2013-01-24 13:38:26	1	2
9	2013-01-24 13:38:27	1	3
10	2013-01-24 13:38:28	1	4
11	2013-01-24 13:38:29	1	5
12	2013-01-24 13:38:29	1	6
13	2013-01-24 13:38:30	1	7
14	2013-01-24 13:38:31	1	8
15	2013-01-24 13:38:32	1	9
16	2013-01-24 13:38:33	1	10
17	2013-01-24 13:38:34	1	11
18	2013-01-24 13:38:35	1	12
19	2013-01-24 13:38:36	1	13
20	2013-01-24 13:38:37	1	14
21	2013-01-24 13:38:38	1	15
22	2013-01-24 13:38:39	1	16
23	2013-01-24 13:38:40	1	17
24	2013-01-24 13:38:41	1	18
25	2013-01-24 13:38:42	1	19
26	2013-01-24 13:38:43	1	20
27	2013-01-24 13:38:44	1	21
28	2013-01-24 13:38:45	1	22
29	2013-01-24 13:38:46	1	23
30	2013-01-24 13:38:47	1	24
31	2013-01-24 13:38:48	1	25
32	2013-01-24 13:38:49	1	26
33	2013-01-24 13:38:50	1	27
34	2013-01-24 13:38:51	1	28
35	2013-01-24 13:38:52	1	29
36	2013-01-24 13:38:53	1	30
37	2013-01-24 13:38:54	1	31
38	2013-01-24 13:38:55	1	32
39	2013-01-24 13:38:56	1	33
40	2013-01-24 13:38:57	1	34
41	2013-01-24 13:38:58	1	35
42	2013-01-24 13:38:59	1	36
43	2013-01-24 13:39:00	1	37
44	2013-01-24 13:39:01	1	38
45	2013-01-24 13:39:02	1	39
46	2013-01-24 13:39:03	1	40
47	2013-01-24 13:39:04	1	41
48	2013-01-24 13:39:05	1	42
49	2013-01-24 13:39:06	1	43
50	2013-01-24 13:39:07	1	44
51	2013-01-24 13:39:08	1	45
52	2013-01-24 13:39:09	1	46
53	2013-01-24 13:39:10	1	47
54	2013-01-24 13:39:10	1	48
55	2013-01-24 13:39:11	1	49
56	2013-01-24 13:39:12	1	50
57	2013-01-24 13:39:13	1	51
58	2013-01-24 13:39:14	1	52
59	2013-01-24 13:39:15	1	53
60	2013-01-24 13:39:16	1	54
61	2013-01-24 13:39:17	1	55
62	2013-01-24 13:39:18	1	56
63	2013-01-24 13:39:19	1	57
64	2013-01-24 13:39:20	1	58
65	2013-01-24 13:39:21	1	59
66	2013-01-24 13:39:22	1	60
67	2013-01-24 13:39:23	1	61
68	2013-01-24 13:39:24	1	62
69	2013-01-24 13:39:25	1	63
70	2013-01-24 13:39:26	1	64
71	2013-01-24 13:39:27	1	65
72	2013-01-24 13:39:28	1	66
73	2013-01-24 13:39:29	1	67
74	2013-01-24 13:39:30	1	68
75	2013-01-24 13:39:31	1	69
76	2013-01-24 13:39:32	1	70
77	2013-01-24 13:39:33	1	71
78	2013-01-24 13:39:34	1	72
79	2013-01-24 13:39:35	1	73
80	2013-01-24 13:39:36	1	74
81	2013-01-24 13:39:37	1	75
82	2013-01-24 13:39:38	1	76
83	2013-01-24 13:39:39	1	77
84	2013-01-24 13:39:40	1	78
85	2013-01-24 13:39:41	1	79
86	2013-01-24 13:39:42	1	80
87	2013-01-24 13:39:43	1	81
88	2013-01-24 13:39:44	1	82
89	2013-01-24 13:39:45	1	83
90	2013-01-24 13:39:46	1	84
91	2013-01-24 13:39:47	1	85
92	2013-01-24 13:39:48	1	86
93	2013-01-24 13:39:49	1	87
94	2013-01-24 13:39:50	1	88
95	2013-01-24 13:39:51	1	89
96	2013-01-24 13:39:52	1	90
97	2013-01-24 13:39:52	1	91
98	2013-01-24 13:39:53	1	92
99	2013-01-24 13:39:54	1	93
100	2013-01-24 13:39:55	1	94
101	2013-01-24 13:39:56	1	95
102	2013-01-24 13:39:57	1	96
103	2013-01-24 13:39:58	1	97
104	2013-01-24 13:39:59	1	98
105	2013-01-24 13:40:00	1	99
106	2013-01-24 13:40:01	1	100
107	2013-01-24 13:40:02	1	101
108	2013-01-24 13:40:03	1	102
109	2013-01-24 13:40:04	1	103
110	2013-01-24 13:40:05	1	104
111	2013-01-24 13:40:06	1	105
112	2013-01-24 13:40:07	1	106
113	2013-01-24 13:40:08	1	107
114	2013-01-24 13:40:09	1	108
115	2013-01-24 13:40:10	1	109
116	2013-01-24 13:40:11	1	110
117	2013-01-24 13:40:12	1	111
