counter	insert_time	motelabMoteID	motelabSeqNo
4487	2012-10-03 10:03:07	1	1
4488	2012-10-03 10:03:08	1	2
4489	2012-10-03 10:03:09	1	3
4490	2012-10-03 10:03:10	1	4
4491	2012-10-03 10:03:11	1	5
4492	2012-10-03 10:03:12	1	6
4493	2012-10-03 10:03:12	1	7
4494	2012-10-03 10:03:13	1	8
4495	2012-10-03 10:03:14	1	9
4496	2012-10-03 10:03:15	1	10
4497	2012-10-03 10:03:16	1	11
4498	2012-10-03 10:03:17	1	12
4499	2012-10-03 10:03:18	1	13
4500	2012-10-03 10:03:19	1	14
4501	2012-10-03 10:03:20	1	15
4502	2012-10-03 10:03:21	1	16
4503	2012-10-03 10:03:22	1	17
4504	2012-10-03 10:03:23	1	18
4505	2012-10-03 10:03:24	1	19
4506	2012-10-03 10:03:25	1	20
4507	2012-10-03 10:03:26	1	21
4508	2012-10-03 10:03:27	1	22
4509	2012-10-03 10:03:28	1	23
4510	2012-10-03 10:03:29	1	24
4511	2012-10-03 10:03:30	1	25
4512	2012-10-03 10:03:31	1	26
4513	2012-10-03 10:03:32	1	27
4514	2012-10-03 10:03:33	1	28
4515	2012-10-03 10:03:34	1	29
4516	2012-10-03 10:03:35	1	30
4517	2012-10-03 10:03:36	1	31
4518	2012-10-03 10:03:37	1	32
4519	2012-10-03 10:03:38	1	33
4520	2012-10-03 10:03:39	1	34
4521	2012-10-03 10:03:40	1	35
4522	2012-10-03 10:03:41	1	36
4523	2012-10-03 10:03:42	1	37
4524	2012-10-03 10:03:43	1	38
4525	2012-10-03 10:03:44	1	39
4526	2012-10-03 10:03:45	1	40
4527	2012-10-03 10:03:46	1	41
4528	2012-10-03 10:03:47	1	42
4529	2012-10-03 10:03:48	1	43
4530	2012-10-03 10:03:49	1	44
4531	2012-10-03 10:03:50	1	45
4532	2012-10-03 10:03:51	1	46
4533	2012-10-03 10:03:52	1	47
4534	2012-10-03 10:03:53	1	48
4535	2012-10-03 10:03:54	1	49
4536	2012-10-03 10:03:54	1	50
4537	2012-10-03 10:03:55	1	51
4538	2012-10-03 10:03:56	1	52
4539	2012-10-03 10:03:57	1	53
4540	2012-10-03 10:03:58	1	54
4541	2012-10-03 10:03:59	1	55
4542	2012-10-03 10:04:00	1	56
4543	2012-10-03 10:04:01	1	57
4544	2012-10-03 10:04:02	1	58
4545	2012-10-03 10:04:03	1	59
4546	2012-10-03 10:04:04	1	60
4547	2012-10-03 10:04:05	1	61
4548	2012-10-03 10:04:06	1	62
4549	2012-10-03 10:04:07	1	63
4550	2012-10-03 10:04:08	1	64
4551	2012-10-03 10:04:09	1	65
4552	2012-10-03 10:04:10	1	66
4553	2012-10-03 10:04:11	1	67
4554	2012-10-03 10:04:12	1	68
4555	2012-10-03 10:04:13	1	69
4556	2012-10-03 10:04:14	1	70
4557	2012-10-03 10:04:15	1	71
4558	2012-10-03 10:04:16	1	72
4559	2012-10-03 10:04:17	1	73
4560	2012-10-03 10:04:18	1	74
4561	2012-10-03 10:04:19	1	75
4562	2012-10-03 10:04:20	1	76
4563	2012-10-03 10:04:21	1	77
4564	2012-10-03 10:04:22	1	78
4565	2012-10-03 10:04:23	1	79
4566	2012-10-03 10:04:24	1	80
4567	2012-10-03 10:04:25	1	81
4568	2012-10-03 10:04:26	1	82
4569	2012-10-03 10:04:27	1	83
4570	2012-10-03 10:04:28	1	84
4571	2012-10-03 10:04:29	1	85
4572	2012-10-03 10:04:30	1	86
4573	2012-10-03 10:04:31	1	87
4574	2012-10-03 10:04:32	1	88
4575	2012-10-03 10:04:33	1	89
4576	2012-10-03 10:04:34	1	90
4577	2012-10-03 10:04:35	1	91
4578	2012-10-03 10:04:35	1	92
4579	2012-10-03 10:04:36	1	93
4580	2012-10-03 10:04:37	1	94
4581	2012-10-03 10:04:38	1	95
4582	2012-10-03 10:04:39	1	96
4583	2012-10-03 10:04:40	1	97
4584	2012-10-03 10:04:41	1	98
4585	2012-10-03 10:04:42	1	99
4586	2012-10-03 10:04:43	1	100
4587	2012-10-03 10:04:44	1	101
4588	2012-10-03 10:04:45	1	102
4589	2012-10-03 10:04:46	1	103
4590	2012-10-03 10:04:47	1	104
4591	2012-10-03 10:04:48	1	105
4592	2012-10-03 10:04:49	1	106
4593	2012-10-03 10:04:50	1	107
4594	2012-10-03 10:04:51	1	108
4595	2012-10-03 10:04:52	1	109
4596	2012-10-03 10:04:53	1	110
4597	2012-10-03 10:04:54	1	111
4598	2012-10-03 10:04:55	1	112
4599	2012-10-03 10:04:56	1	113
4600	2012-10-03 10:04:57	1	114
4601	2012-10-03 10:04:58	1	115
4602	2012-10-03 10:04:59	1	116
4603	2012-10-03 10:05:00	1	117
4604	2012-10-03 10:05:01	1	118
4605	2012-10-03 10:05:02	1	119
4606	2012-10-03 10:05:03	1	120
4607	2012-10-03 10:05:04	1	121
4608	2012-10-03 10:05:05	1	122
4609	2012-10-03 10:05:06	1	123
4610	2012-10-03 10:05:07	1	124
4611	2012-10-03 10:05:08	1	125
4612	2012-10-03 10:05:09	1	126
4613	2012-10-03 10:05:10	1	127
4614	2012-10-03 10:05:11	1	128
4615	2012-10-03 10:05:12	1	129
4616	2012-10-03 10:05:13	1	130
4617	2012-10-03 10:05:14	1	131
4618	2012-10-03 10:05:15	1	132
4619	2012-10-03 10:05:16	1	133
4620	2012-10-03 10:05:17	1	134
4621	2012-10-03 10:05:17	1	135
4622	2012-10-03 10:05:18	1	136
4623	2012-10-03 10:05:19	1	137
4624	2012-10-03 10:05:20	1	138
4625	2012-10-03 10:05:21	1	139
4626	2012-10-03 10:05:22	1	140
4627	2012-10-03 10:05:23	1	141
4628	2012-10-03 10:05:24	1	142
4629	2012-10-03 10:05:25	1	143
4630	2012-10-03 10:05:26	1	144
4631	2012-10-03 10:05:27	1	145
4632	2012-10-03 10:05:28	1	146
4633	2012-10-03 10:05:29	1	147
4634	2012-10-03 10:05:30	1	148
4635	2012-10-03 10:05:31	1	149
4636	2012-10-03 10:05:32	1	150
4637	2012-10-03 10:05:33	1	151
4638	2012-10-03 10:05:34	1	152
4639	2012-10-03 10:05:35	1	153
4640	2012-10-03 10:05:36	1	154
4641	2012-10-03 10:05:37	1	155
4642	2012-10-03 10:05:38	1	156
4643	2012-10-03 10:05:39	1	157
4644	2012-10-03 10:05:40	1	158
4645	2012-10-03 10:05:41	1	159
4646	2012-10-03 10:05:42	1	160
4647	2012-10-03 10:05:43	1	161
4648	2012-10-03 10:05:44	1	162
4649	2012-10-03 10:05:45	1	163
4650	2012-10-03 10:05:46	1	164
4651	2012-10-03 10:05:47	1	165
4652	2012-10-03 10:05:48	1	166
4653	2012-10-03 10:05:49	1	167
4654	2012-10-03 10:05:50	1	168
4655	2012-10-03 10:05:51	1	169
4656	2012-10-03 10:05:52	1	170
4657	2012-10-03 10:05:53	1	171
4658	2012-10-03 10:05:54	1	172
4659	2012-10-03 10:05:55	1	173
4660	2012-10-03 10:05:56	1	174
4661	2012-10-03 10:05:57	1	175
4662	2012-10-03 10:05:58	1	176
4663	2012-10-03 10:05:58	1	177
4664	2012-10-03 10:05:59	1	178
4665	2012-10-03 10:06:00	1	179
4666	2012-10-03 10:06:01	1	180
4667	2012-10-03 10:06:02	1	181
4668	2012-10-03 10:06:03	1	182
4669	2012-10-03 10:06:04	1	183
4670	2012-10-03 10:06:05	1	184
4671	2012-10-03 10:06:06	1	185
4672	2012-10-03 10:06:07	1	186
4673	2012-10-03 10:06:08	1	187
4674	2012-10-03 10:06:09	1	188
4675	2012-10-03 10:06:10	1	189
4676	2012-10-03 10:06:11	1	190
4677	2012-10-03 10:06:12	1	191
4678	2012-10-03 10:06:13	1	192
4679	2012-10-03 10:06:14	1	193
4680	2012-10-03 10:06:15	1	194
4681	2012-10-03 10:06:16	1	195
4682	2012-10-03 10:06:17	1	196
4683	2012-10-03 10:06:18	1	197
4684	2012-10-03 10:06:19	1	198
4685	2012-10-03 10:06:20	1	199
4686	2012-10-03 10:06:21	1	200
4687	2012-10-03 10:06:22	1	201
4688	2012-10-03 10:06:23	1	202
4689	2012-10-03 10:06:24	1	203
4690	2012-10-03 10:06:25	1	204
4691	2012-10-03 10:06:26	1	205
4692	2012-10-03 10:06:27	1	206
4693	2012-10-03 10:06:28	1	207
4694	2012-10-03 10:06:29	1	208
4695	2012-10-03 10:06:30	1	209
4696	2012-10-03 10:06:31	1	210
4697	2012-10-03 10:06:32	1	211
4698	2012-10-03 10:06:33	1	212
4699	2012-10-03 10:06:34	1	213
4700	2012-10-03 10:06:35	1	214
4701	2012-10-03 10:06:36	1	215
4702	2012-10-03 10:06:37	1	216
4703	2012-10-03 10:06:38	1	217
4704	2012-10-03 10:06:39	1	218
4705	2012-10-03 10:06:40	1	219
4706	2012-10-03 10:06:40	1	220
4707	2012-10-03 10:06:41	1	221
4708	2012-10-03 10:06:42	1	222
4709	2012-10-03 10:06:43	1	223
4710	2012-10-03 10:06:44	1	224
4711	2012-10-03 10:06:45	1	225
4712	2012-10-03 10:06:46	1	226
4713	2012-10-03 10:06:47	1	227
4714	2012-10-03 10:06:48	1	228
4715	2012-10-03 10:06:49	1	229
4716	2012-10-03 10:06:50	1	230
4717	2012-10-03 10:06:51	1	231
4718	2012-10-03 10:06:52	1	232
4719	2012-10-03 10:06:53	1	233
4720	2012-10-03 10:06:54	1	234
4721	2012-10-03 10:06:55	1	235
4722	2012-10-03 10:06:56	1	236
4723	2012-10-03 10:06:57	1	237
4724	2012-10-03 10:06:58	1	238
4725	2012-10-03 10:06:59	1	239
4726	2012-10-03 10:07:00	1	240
4727	2012-10-03 10:07:01	1	241
4728	2012-10-03 10:07:02	1	242
4729	2012-10-03 10:07:03	1	243
4730	2012-10-03 10:07:04	1	244
4731	2012-10-03 10:07:05	1	245
4732	2012-10-03 10:07:06	1	246
4733	2012-10-03 10:07:07	1	247
4734	2012-10-03 10:07:08	1	248
4735	2012-10-03 10:07:09	1	249
4736	2012-10-03 10:07:10	1	250
4737	2012-10-03 10:07:11	1	251
4738	2012-10-03 10:07:12	1	252
4739	2012-10-03 10:07:13	1	253
