counter	insert_time	motelabMoteID	motelabSeqNo
3505	2012-10-03 09:47:08	1	1
3506	2012-10-03 09:47:09	1	2
3507	2012-10-03 09:47:10	1	3
3508	2012-10-03 09:47:11	1	4
3509	2012-10-03 09:47:12	1	5
3510	2012-10-03 09:47:13	1	6
3511	2012-10-03 09:47:14	1	7
3512	2012-10-03 09:47:15	1	8
3513	2012-10-03 09:47:15	1	9
3514	2012-10-03 09:47:16	1	10
3515	2012-10-03 09:47:17	1	11
3516	2012-10-03 09:47:18	1	12
3517	2012-10-03 09:47:19	1	13
3518	2012-10-03 09:47:20	1	14
3519	2012-10-03 09:47:21	1	15
3520	2012-10-03 09:47:22	1	16
3521	2012-10-03 09:47:23	1	17
3522	2012-10-03 09:47:24	1	18
3523	2012-10-03 09:47:25	1	19
3524	2012-10-03 09:47:26	1	20
3525	2012-10-03 09:47:27	1	21
3526	2012-10-03 09:47:28	1	22
3527	2012-10-03 09:47:29	1	23
3528	2012-10-03 09:47:30	1	24
3529	2012-10-03 09:47:31	1	25
3530	2012-10-03 09:47:32	1	26
3531	2012-10-03 09:47:33	1	27
3532	2012-10-03 09:47:34	1	28
3533	2012-10-03 09:47:35	1	29
3534	2012-10-03 09:47:36	1	30
3535	2012-10-03 09:47:37	1	31
3536	2012-10-03 09:47:38	1	32
3537	2012-10-03 09:47:39	1	33
3538	2012-10-03 09:47:40	1	34
3539	2012-10-03 09:47:41	1	35
3540	2012-10-03 09:47:42	1	36
3541	2012-10-03 09:47:43	1	37
3542	2012-10-03 09:47:44	1	38
3543	2012-10-03 09:47:45	1	39
3544	2012-10-03 09:47:46	1	40
3545	2012-10-03 09:47:47	1	41
3546	2012-10-03 09:47:48	1	42
3547	2012-10-03 09:47:49	1	43
3548	2012-10-03 09:47:50	1	44
3549	2012-10-03 09:47:51	1	45
3550	2012-10-03 09:47:52	1	46
3551	2012-10-03 09:47:53	1	47
3552	2012-10-03 09:47:54	1	48
3553	2012-10-03 09:47:55	1	49
3554	2012-10-03 09:47:56	1	50
3555	2012-10-03 09:47:57	1	51
3556	2012-10-03 09:47:57	1	52
3557	2012-10-03 09:47:58	1	53
3558	2012-10-03 09:47:59	1	54
3559	2012-10-03 09:48:00	1	55
3560	2012-10-03 09:48:01	1	56
3561	2012-10-03 09:48:02	1	57
3562	2012-10-03 09:48:03	1	58
3563	2012-10-03 09:48:04	1	59
3564	2012-10-03 09:48:05	1	60
3565	2012-10-03 09:48:06	1	61
3566	2012-10-03 09:48:07	1	62
3567	2012-10-03 09:48:08	1	63
3568	2012-10-03 09:48:09	1	64
3569	2012-10-03 09:48:10	1	65
3570	2012-10-03 09:48:11	1	66
3571	2012-10-03 09:48:12	1	67
3572	2012-10-03 09:48:13	1	68
3573	2012-10-03 09:48:14	1	69
3574	2012-10-03 09:48:15	1	70
3575	2012-10-03 09:48:16	1	71
3576	2012-10-03 09:48:17	1	72
3577	2012-10-03 09:48:18	1	73
3578	2012-10-03 09:48:19	1	74
3579	2012-10-03 09:48:20	1	75
3580	2012-10-03 09:48:21	1	76
3581	2012-10-03 09:48:22	1	77
3582	2012-10-03 09:48:23	1	78
