counter	insert_time	motelabMoteID	motelabSeqNo
6	2012-11-20 14:57:34	1	1
7	2012-11-20 14:57:35	1	2
8	2012-11-20 14:57:36	1	3
9	2012-11-20 14:57:37	1	4
10	2012-11-20 14:57:38	1	5
11	2012-11-20 14:57:39	1	6
12	2012-11-20 14:57:40	1	7
13	2012-11-20 14:57:41	1	8
14	2012-11-20 14:57:42	1	9
15	2012-11-20 14:57:43	1	10
16	2012-11-20 14:57:44	1	11
17	2012-11-20 14:57:45	1	12
18	2012-11-20 14:57:46	1	13
19	2012-11-20 14:57:47	1	14
20	2012-11-20 14:57:48	1	15
21	2012-11-20 14:57:49	1	16
22	2012-11-20 14:57:50	1	17
23	2012-11-20 14:57:51	1	18
24	2012-11-20 14:57:52	1	19
25	2012-11-20 14:57:53	1	20
26	2012-11-20 14:57:54	1	21
27	2012-11-20 14:57:55	1	22
28	2012-11-20 14:57:56	1	23
29	2012-11-20 14:57:57	1	24
30	2012-11-20 14:57:58	1	25
31	2012-11-20 14:57:59	1	26
32	2012-11-20 14:58:00	1	27
33	2012-11-20 14:58:01	1	28
34	2012-11-20 14:58:02	1	29
35	2012-11-20 14:58:03	1	30
36	2012-11-20 14:58:04	1	31
37	2012-11-20 14:58:05	1	32
38	2012-11-20 14:58:06	1	33
39	2012-11-20 14:58:07	1	34
40	2012-11-20 14:58:08	1	35
41	2012-11-20 14:58:09	1	36
42	2012-11-20 14:58:09	1	37
43	2012-11-20 14:58:10	1	38
44	2012-11-20 14:58:11	1	39
45	2012-11-20 14:58:12	1	40
46	2012-11-20 14:58:13	1	41
47	2012-11-20 14:58:14	1	42
48	2012-11-20 14:58:15	1	43
49	2012-11-20 14:58:16	1	44
50	2012-11-20 14:58:17	1	45
51	2012-11-20 14:58:18	1	46
52	2012-11-20 14:58:19	1	47
53	2012-11-20 14:58:20	1	48
54	2012-11-20 14:58:21	1	49
55	2012-11-20 14:58:22	1	50
56	2012-11-20 14:58:23	1	51
57	2012-11-20 14:58:24	1	52
58	2012-11-20 14:58:25	1	53
59	2012-11-20 14:58:26	1	54
60	2012-11-20 14:58:27	1	55
61	2012-11-20 14:58:28	1	56
62	2012-11-20 14:58:29	1	57
63	2012-11-20 14:58:30	1	58
64	2012-11-20 14:58:31	1	59
65	2012-11-20 14:58:32	1	60
66	2012-11-20 14:58:33	1	61
67	2012-11-20 14:58:34	1	62
68	2012-11-20 14:58:35	1	63
69	2012-11-20 14:58:36	1	64
70	2012-11-20 14:58:37	1	65
71	2012-11-20 14:58:38	1	66
72	2012-11-20 14:58:39	1	67
73	2012-11-20 14:58:40	1	68
74	2012-11-20 14:58:41	1	69
75	2012-11-20 14:58:42	1	70
76	2012-11-20 14:58:43	1	71
77	2012-11-20 14:58:44	1	72
78	2012-11-20 14:58:45	1	73
79	2012-11-20 14:58:46	1	74
80	2012-11-20 14:58:47	1	75
81	2012-11-20 14:58:48	1	76
82	2012-11-20 14:58:49	1	77
83	2012-11-20 14:58:50	1	78
84	2012-11-20 14:58:50	1	79
85	2012-11-20 14:58:51	1	80
86	2012-11-20 14:58:52	1	81
87	2012-11-20 14:58:53	1	82
88	2012-11-20 14:58:54	1	83
89	2012-11-20 14:58:55	1	84
90	2012-11-20 14:58:56	1	85
91	2012-11-20 14:58:57	1	86
92	2012-11-20 14:58:58	1	87
93	2012-11-20 14:58:59	1	88
94	2012-11-20 14:59:00	1	89
95	2012-11-20 14:59:01	1	90
96	2012-11-20 14:59:02	1	91
97	2012-11-20 14:59:03	1	92
98	2012-11-20 14:59:04	1	93
99	2012-11-20 14:59:05	1	94
100	2012-11-20 14:59:06	1	95
101	2012-11-20 14:59:07	1	96
102	2012-11-20 14:59:08	1	97
103	2012-11-20 14:59:09	1	98
104	2012-11-20 14:59:10	1	99
105	2012-11-20 14:59:11	1	100
106	2012-11-20 14:59:12	1	101
107	2012-11-20 14:59:13	1	102
108	2012-11-20 14:59:14	1	103
109	2012-11-20 14:59:15	1	104
110	2012-11-20 14:59:16	1	105
111	2012-11-20 14:59:17	1	106
112	2012-11-20 14:59:18	1	107
113	2012-11-20 14:59:19	1	108
114	2012-11-20 14:59:20	1	109
115	2012-11-20 14:59:21	1	110
116	2012-11-20 14:59:22	1	111
117	2012-11-20 14:59:23	1	112
118	2012-11-20 14:59:24	1	113
119	2012-11-20 14:59:25	1	114
120	2012-11-20 14:59:26	1	115
121	2012-11-20 14:59:27	1	116
122	2012-11-20 14:59:28	1	117
123	2012-11-20 14:59:29	1	118
124	2012-11-20 14:59:30	1	119
125	2012-11-20 14:59:31	1	120
126	2012-11-20 14:59:32	1	121
127	2012-11-20 14:59:32	1	122
128	2012-11-20 14:59:33	1	123
129	2012-11-20 14:59:34	1	124
130	2012-11-20 14:59:35	1	125
131	2012-11-20 14:59:36	1	126
132	2012-11-20 14:59:37	1	127
133	2012-11-20 14:59:38	1	128
134	2012-11-20 14:59:39	1	129
135	2012-11-20 14:59:40	1	130
136	2012-11-20 14:59:41	1	131
137	2012-11-20 14:59:42	1	132
138	2012-11-20 14:59:43	1	133
