counter	insert_time	motelabMoteID	motelabSeqNo
20150	2012-10-03 14:18:02	1	1
20151	2012-10-03 14:18:03	1	2
20152	2012-10-03 14:18:04	1	3
20153	2012-10-03 14:18:05	1	4
20154	2012-10-03 14:18:06	1	5
20155	2012-10-03 14:18:07	1	6
20156	2012-10-03 14:18:08	1	7
20157	2012-10-03 14:18:09	1	8
20158	2012-10-03 14:18:10	1	9
20159	2012-10-03 14:18:11	1	10
20160	2012-10-03 14:18:12	1	11
20161	2012-10-03 14:18:13	1	12
20162	2012-10-03 14:18:14	1	13
20163	2012-10-03 14:18:15	1	14
20164	2012-10-03 14:18:16	1	15
20165	2012-10-03 14:18:17	1	16
20166	2012-10-03 14:18:18	1	17
20167	2012-10-03 14:18:19	1	18
20168	2012-10-03 14:18:20	1	19
20169	2012-10-03 14:18:21	1	20
20170	2012-10-03 14:18:22	1	21
20171	2012-10-03 14:18:22	1	22
20172	2012-10-03 14:18:23	1	23
20173	2012-10-03 14:18:24	1	24
20174	2012-10-03 14:18:25	1	25
20175	2012-10-03 14:18:26	1	26
20176	2012-10-03 14:18:27	1	27
20177	2012-10-03 14:18:28	1	28
20178	2012-10-03 14:18:29	1	29
20179	2012-10-03 14:18:30	1	30
20180	2012-10-03 14:18:31	1	31
20181	2012-10-03 14:18:32	1	32
20182	2012-10-03 14:18:33	1	33
20183	2012-10-03 14:18:34	1	34
20184	2012-10-03 14:18:35	1	35
20185	2012-10-03 14:18:36	1	36
20186	2012-10-03 14:18:37	1	37
20187	2012-10-03 14:18:38	1	38
20188	2012-10-03 14:18:39	1	39
20189	2012-10-03 14:18:40	1	40
20190	2012-10-03 14:18:41	1	41
20191	2012-10-03 14:18:42	1	42
20192	2012-10-03 14:18:43	1	43
20193	2012-10-03 14:18:44	1	44
20194	2012-10-03 14:18:45	1	45
20195	2012-10-03 14:18:46	1	46
20196	2012-10-03 14:18:47	1	47
20197	2012-10-03 14:18:48	1	48
20198	2012-10-03 14:18:49	1	49
20199	2012-10-03 14:18:50	1	50
20200	2012-10-03 14:18:51	1	51
20201	2012-10-03 14:18:52	1	52
20202	2012-10-03 14:18:53	1	53
20203	2012-10-03 14:18:54	1	54
20204	2012-10-03 14:18:55	1	55
20205	2012-10-03 14:18:56	1	56
20206	2012-10-03 14:18:57	1	57
20207	2012-10-03 14:18:58	1	58
20208	2012-10-03 14:18:59	1	59
20209	2012-10-03 14:19:00	1	60
20210	2012-10-03 14:19:01	1	61
20211	2012-10-03 14:19:02	1	62
20212	2012-10-03 14:19:03	1	63
20213	2012-10-03 14:19:04	1	64
20214	2012-10-03 14:19:04	1	65
20215	2012-10-03 14:19:05	1	66
20216	2012-10-03 14:19:06	1	67
20217	2012-10-03 14:19:07	1	68
20218	2012-10-03 14:19:08	1	69
20219	2012-10-03 14:19:09	1	70
20220	2012-10-03 14:19:10	1	71
20221	2012-10-03 14:19:11	1	72
20222	2012-10-03 14:19:12	1	73
20223	2012-10-03 14:19:13	1	74
20224	2012-10-03 14:19:14	1	75
20225	2012-10-03 14:19:15	1	76
20226	2012-10-03 14:19:16	1	77
20227	2012-10-03 14:19:17	1	78
20228	2012-10-03 14:19:18	1	79
20229	2012-10-03 14:19:19	1	80
20230	2012-10-03 14:19:20	1	81
20231	2012-10-03 14:19:21	1	82
20232	2012-10-03 14:19:22	1	83
20233	2012-10-03 14:19:23	1	84
20234	2012-10-03 14:19:24	1	85
20235	2012-10-03 14:19:25	1	86
20236	2012-10-03 14:19:26	1	87
20237	2012-10-03 14:19:27	1	88
20238	2012-10-03 14:19:28	1	89
20239	2012-10-03 14:19:29	1	90
20240	2012-10-03 14:19:30	1	91
20241	2012-10-03 14:19:31	1	92
20242	2012-10-03 14:19:32	1	93
20243	2012-10-03 14:19:33	1	94
20244	2012-10-03 14:19:34	1	95
20245	2012-10-03 14:19:35	1	96
20246	2012-10-03 14:19:36	1	97
20247	2012-10-03 14:19:37	1	98
20248	2012-10-03 14:19:38	1	99
20249	2012-10-03 14:19:39	1	100
20250	2012-10-03 14:19:40	1	101
20251	2012-10-03 14:19:41	1	102
20252	2012-10-03 14:19:42	1	103
20253	2012-10-03 14:19:43	1	104
20254	2012-10-03 14:19:44	1	105
20255	2012-10-03 14:19:45	1	106
20256	2012-10-03 14:19:45	1	107
20257	2012-10-03 14:19:46	1	108
20258	2012-10-03 14:19:47	1	109
20259	2012-10-03 14:19:48	1	110
20260	2012-10-03 14:19:49	1	111
20261	2012-10-03 14:19:50	1	112
20262	2012-10-03 14:19:51	1	113
20263	2012-10-03 14:19:52	1	114
20264	2012-10-03 14:19:53	1	115
20265	2012-10-03 14:19:54	1	116
20266	2012-10-03 14:19:55	1	117
20267	2012-10-03 14:19:56	1	118
20268	2012-10-03 14:19:57	1	119
20269	2012-10-03 14:19:58	1	120
20270	2012-10-03 14:19:59	1	121
20271	2012-10-03 14:20:00	1	122
