counter	insert_time	motelabMoteID	motelabSeqNo
7	2012-11-29 16:21:17	1	1
7	2012-11-29 16:21:17	2	2
8	2012-11-29 16:21:18	1	3
8	2012-11-29 16:21:18	2	4
9	2012-11-29 16:21:19	1	5
9	2012-11-29 16:21:19	2	6
10	2012-11-29 16:21:20	1	7
10	2012-11-29 16:21:20	2	8
11	2012-11-29 16:21:21	1	9
11	2012-11-29 16:21:21	2	10
12	2012-11-29 16:21:22	1	11
12	2012-11-29 16:21:22	2	12
13	2012-11-29 16:21:23	1	13
13	2012-11-29 16:21:23	2	14
14	2012-11-29 16:21:24	1	15
14	2012-11-29 16:21:24	2	16
15	2012-11-29 16:21:25	1	17
15	2012-11-29 16:21:25	2	18
16	2012-11-29 16:21:26	1	19
16	2012-11-29 16:21:26	2	20
17	2012-11-29 16:21:27	1	21
17	2012-11-29 16:21:27	2	22
18	2012-11-29 16:21:28	1	23
18	2012-11-29 16:21:28	2	24
19	2012-11-29 16:21:29	1	25
19	2012-11-29 16:21:29	2	26
20	2012-11-29 16:21:30	1	27
20	2012-11-29 16:21:30	2	28
21	2012-11-29 16:21:31	1	29
21	2012-11-29 16:21:31	2	30
22	2012-11-29 16:21:32	1	31
22	2012-11-29 16:21:32	2	32
23	2012-11-29 16:21:33	1	33
23	2012-11-29 16:21:33	2	34
24	2012-11-29 16:21:34	1	35
24	2012-11-29 16:21:34	2	36
25	2012-11-29 16:21:35	1	37
25	2012-11-29 16:21:35	2	38
26	2012-11-29 16:21:36	1	39
26	2012-11-29 16:21:36	2	40
27	2012-11-29 16:21:37	1	41
27	2012-11-29 16:21:37	2	42
28	2012-11-29 16:21:38	1	43
28	2012-11-29 16:21:38	2	44
29	2012-11-29 16:21:39	1	45
29	2012-11-29 16:21:39	2	46
30	2012-11-29 16:21:40	1	47
30	2012-11-29 16:21:40	2	48
31	2012-11-29 16:21:41	1	49
31	2012-11-29 16:21:41	2	50
32	2012-11-29 16:21:42	1	51
32	2012-11-29 16:21:42	2	52
33	2012-11-29 16:21:43	1	53
33	2012-11-29 16:21:43	2	54
34	2012-11-29 16:21:44	1	55
34	2012-11-29 16:21:44	2	56
35	2012-11-29 16:21:45	1	57
35	2012-11-29 16:21:45	2	58
36	2012-11-29 16:21:46	1	59
36	2012-11-29 16:21:46	2	60
37	2012-11-29 16:21:46	1	61
37	2012-11-29 16:21:47	2	62
38	2012-11-29 16:21:47	1	63
38	2012-11-29 16:21:48	2	64
39	2012-11-29 16:21:48	1	65
39	2012-11-29 16:21:49	2	66
40	2012-11-29 16:21:49	1	67
40	2012-11-29 16:21:49	2	68
41	2012-11-29 16:21:50	1	69
41	2012-11-29 16:21:50	2	70
42	2012-11-29 16:21:51	1	71
42	2012-11-29 16:21:51	2	72
43	2012-11-29 16:21:52	1	73
43	2012-11-29 16:21:52	2	74
44	2012-11-29 16:21:53	1	75
44	2012-11-29 16:21:53	2	76
45	2012-11-29 16:21:54	1	77
45	2012-11-29 16:21:54	2	78
46	2012-11-29 16:21:55	1	79
46	2012-11-29 16:21:55	2	80
47	2012-11-29 16:21:56	1	81
47	2012-11-29 16:21:56	2	82
48	2012-11-29 16:21:57	1	83
48	2012-11-29 16:21:57	2	84
49	2012-11-29 16:21:58	1	85
49	2012-11-29 16:21:58	2	86
50	2012-11-29 16:21:59	1	87
50	2012-11-29 16:21:59	2	88
51	2012-11-29 16:22:00	1	89
51	2012-11-29 16:22:00	2	90
52	2012-11-29 16:22:01	1	91
52	2012-11-29 16:22:01	2	92
53	2012-11-29 16:22:02	1	93
53	2012-11-29 16:22:02	2	94
54	2012-11-29 16:22:03	1	95
54	2012-11-29 16:22:03	2	96
55	2012-11-29 16:22:04	1	97
55	2012-11-29 16:22:04	2	98
56	2012-11-29 16:22:05	1	99
56	2012-11-29 16:22:05	2	100
57	2012-11-29 16:22:06	1	101
57	2012-11-29 16:22:06	2	102
58	2012-11-29 16:22:07	1	103
58	2012-11-29 16:22:07	2	104
59	2012-11-29 16:22:08	1	105
59	2012-11-29 16:22:08	2	106
60	2012-11-29 16:22:09	1	107
60	2012-11-29 16:22:09	2	108
61	2012-11-29 16:22:10	1	109
61	2012-11-29 16:22:10	2	110
62	2012-11-29 16:22:11	1	111
62	2012-11-29 16:22:11	2	112
63	2012-11-29 16:22:12	1	113
63	2012-11-29 16:22:12	2	114
64	2012-11-29 16:22:13	1	115
64	2012-11-29 16:22:13	2	116
65	2012-11-29 16:22:14	1	117
65	2012-11-29 16:22:14	2	118
66	2012-11-29 16:22:15	1	119
66	2012-11-29 16:22:15	2	120
67	2012-11-29 16:22:16	1	121
67	2012-11-29 16:22:16	2	122
68	2012-11-29 16:22:17	1	123
68	2012-11-29 16:22:17	2	124
69	2012-11-29 16:22:18	1	125
69	2012-11-29 16:22:18	2	126
70	2012-11-29 16:22:19	1	127
70	2012-11-29 16:22:19	2	128
71	2012-11-29 16:22:20	1	129
71	2012-11-29 16:22:20	2	130
72	2012-11-29 16:22:21	1	131
72	2012-11-29 16:22:21	2	132
73	2012-11-29 16:22:22	1	133
73	2012-11-29 16:22:22	2	134
74	2012-11-29 16:22:23	1	135
74	2012-11-29 16:22:23	2	136
75	2012-11-29 16:22:24	1	137
75	2012-11-29 16:22:24	2	138
76	2012-11-29 16:22:25	1	139
76	2012-11-29 16:22:25	2	140
77	2012-11-29 16:22:26	1	141
77	2012-11-29 16:22:26	2	142
78	2012-11-29 16:22:27	1	143
78	2012-11-29 16:22:27	2	144
79	2012-11-29 16:22:28	1	145
79	2012-11-29 16:22:28	2	146
80	2012-11-29 16:22:28	1	147
80	2012-11-29 16:22:29	2	148
81	2012-11-29 16:22:29	1	149
81	2012-11-29 16:22:30	2	150
82	2012-11-29 16:22:30	1	151
82	2012-11-29 16:22:30	2	152
83	2012-11-29 16:22:31	1	153
83	2012-11-29 16:22:31	2	154
84	2012-11-29 16:22:32	1	155
84	2012-11-29 16:22:32	2	156
85	2012-11-29 16:22:33	1	157
85	2012-11-29 16:22:33	2	158
86	2012-11-29 16:22:34	1	159
86	2012-11-29 16:22:34	2	160
87	2012-11-29 16:22:35	1	161
87	2012-11-29 16:22:35	2	162
88	2012-11-29 16:22:36	1	163
88	2012-11-29 16:22:36	2	164
89	2012-11-29 16:22:37	1	165
89	2012-11-29 16:22:37	2	166
90	2012-11-29 16:22:38	1	167
90	2012-11-29 16:22:38	2	168
91	2012-11-29 16:22:39	1	169
91	2012-11-29 16:22:39	2	170
92	2012-11-29 16:22:40	1	171
92	2012-11-29 16:22:40	2	172
93	2012-11-29 16:22:41	1	173
93	2012-11-29 16:22:41	2	174
94	2012-11-29 16:22:42	1	175
94	2012-11-29 16:22:42	2	176
95	2012-11-29 16:22:43	1	177
95	2012-11-29 16:22:43	2	178
96	2012-11-29 16:22:44	1	179
96	2012-11-29 16:22:44	2	180
97	2012-11-29 16:22:45	1	181
97	2012-11-29 16:22:45	2	182
98	2012-11-29 16:22:46	1	183
98	2012-11-29 16:22:46	2	184
99	2012-11-29 16:22:47	1	185
99	2012-11-29 16:22:47	2	186
100	2012-11-29 16:22:48	1	187
100	2012-11-29 16:22:48	2	188
101	2012-11-29 16:22:49	1	189
101	2012-11-29 16:22:49	2	190
102	2012-11-29 16:22:50	1	191
102	2012-11-29 16:22:50	2	192
103	2012-11-29 16:22:51	1	193
103	2012-11-29 16:22:51	2	194
104	2012-11-29 16:22:52	1	195
104	2012-11-29 16:22:52	2	196
105	2012-11-29 16:22:53	1	197
105	2012-11-29 16:22:53	2	198
106	2012-11-29 16:22:54	1	199
106	2012-11-29 16:22:54	2	200
107	2012-11-29 16:22:55	1	201
107	2012-11-29 16:22:55	2	202
108	2012-11-29 16:22:56	1	203
108	2012-11-29 16:22:56	2	204
109	2012-11-29 16:22:57	1	205
109	2012-11-29 16:22:57	2	206
110	2012-11-29 16:22:58	1	207
110	2012-11-29 16:22:58	2	208
111	2012-11-29 16:22:59	1	209
111	2012-11-29 16:22:59	2	210
112	2012-11-29 16:23:00	1	211
112	2012-11-29 16:23:00	2	212
113	2012-11-29 16:23:01	1	213
113	2012-11-29 16:23:01	2	214
114	2012-11-29 16:23:02	1	215
114	2012-11-29 16:23:02	2	216
