counter	insert_time	motelabMoteID	motelabSeqNo
7	2013-01-24 14:57:24	1	1
7	2013-01-24 14:57:24	2	2
7	2013-01-24 14:57:24	3	3
8	2013-01-24 14:57:25	1	4
8	2013-01-24 14:57:25	3	5
8	2013-01-24 14:57:25	2	6
9	2013-01-24 14:57:26	1	7
9	2013-01-24 14:57:26	3	8
9	2013-01-24 14:57:26	2	9
10	2013-01-24 14:57:27	1	10
10	2013-01-24 14:57:27	3	11
10	2013-01-24 14:57:27	2	12
11	2013-01-24 14:57:28	1	13
11	2013-01-24 14:57:28	3	14
11	2013-01-24 14:57:28	2	15
12	2013-01-24 14:57:29	1	16
12	2013-01-24 14:57:29	3	17
12	2013-01-24 14:57:29	2	18
13	2013-01-24 14:57:30	1	19
13	2013-01-24 14:57:30	3	20
13	2013-01-24 14:57:30	2	21
14	2013-01-24 14:57:31	1	22
14	2013-01-24 14:57:31	3	23
14	2013-01-24 14:57:31	2	24
15	2013-01-24 14:57:32	1	25
15	2013-01-24 14:57:32	3	26
15	2013-01-24 14:57:32	2	27
16	2013-01-24 14:57:33	1	28
16	2013-01-24 14:57:33	3	29
16	2013-01-24 14:57:33	2	30
17	2013-01-24 14:57:34	1	31
17	2013-01-24 14:57:34	3	32
17	2013-01-24 14:57:34	2	33
18	2013-01-24 14:57:35	1	34
18	2013-01-24 14:57:35	3	35
18	2013-01-24 14:57:35	2	36
19	2013-01-24 14:57:35	1	37
19	2013-01-24 14:57:36	3	38
19	2013-01-24 14:57:36	2	39
20	2013-01-24 14:57:36	1	40
20	2013-01-24 14:57:37	3	41
20	2013-01-24 14:57:37	2	42
21	2013-01-24 14:57:37	1	43
21	2013-01-24 14:57:37	3	44
21	2013-01-24 14:57:38	2	45
22	2013-01-24 14:57:38	1	46
22	2013-01-24 14:57:38	3	47
22	2013-01-24 14:57:38	2	48
23	2013-01-24 14:57:39	1	49
23	2013-01-24 14:57:39	3	50
23	2013-01-24 14:57:39	2	51
24	2013-01-24 14:57:40	1	52
24	2013-01-24 14:57:40	3	53
24	2013-01-24 14:57:40	2	54
25	2013-01-24 14:57:41	1	55
25	2013-01-24 14:57:41	3	56
25	2013-01-24 14:57:41	2	57
26	2013-01-24 14:57:42	1	58
26	2013-01-24 14:57:42	3	59
26	2013-01-24 14:57:42	2	60
27	2013-01-24 14:57:43	1	61
27	2013-01-24 14:57:43	3	62
27	2013-01-24 14:57:43	2	63
28	2013-01-24 14:57:44	1	64
28	2013-01-24 14:57:44	3	65
28	2013-01-24 14:57:44	2	66
29	2013-01-24 14:57:45	1	67
29	2013-01-24 14:57:45	3	68
29	2013-01-24 14:57:45	2	69
30	2013-01-24 14:57:46	1	70
30	2013-01-24 14:57:46	3	71
30	2013-01-24 14:57:46	2	72
31	2013-01-24 14:57:47	1	73
31	2013-01-24 14:57:47	3	74
31	2013-01-24 14:57:47	2	75
32	2013-01-24 14:57:48	1	76
32	2013-01-24 14:57:48	3	77
32	2013-01-24 14:57:48	2	78
33	2013-01-24 14:57:49	1	79
33	2013-01-24 14:57:49	3	80
33	2013-01-24 14:57:49	2	81
34	2013-01-24 14:57:50	1	82
34	2013-01-24 14:57:50	3	83
34	2013-01-24 14:57:50	2	84
35	2013-01-24 14:57:51	1	85
35	2013-01-24 14:57:51	3	86
35	2013-01-24 14:57:51	2	87
36	2013-01-24 14:57:52	1	88
36	2013-01-24 14:57:52	3	89
36	2013-01-24 14:57:52	2	90
37	2013-01-24 14:57:53	1	91
37	2013-01-24 14:57:53	3	92
37	2013-01-24 14:57:53	2	93
38	2013-01-24 14:57:54	1	94
38	2013-01-24 14:57:54	3	95
38	2013-01-24 14:57:54	2	96
39	2013-01-24 14:57:55	1	97
39	2013-01-24 14:57:55	3	98
39	2013-01-24 14:57:55	2	99
40	2013-01-24 14:57:56	1	100
40	2013-01-24 14:57:56	3	101
40	2013-01-24 14:57:56	2	102
41	2013-01-24 14:57:57	1	103
41	2013-01-24 14:57:57	3	104
41	2013-01-24 14:57:57	2	105
42	2013-01-24 14:57:58	1	106
42	2013-01-24 14:57:58	3	107
42	2013-01-24 14:57:58	2	108
43	2013-01-24 14:57:59	1	109
43	2013-01-24 14:57:59	3	110
43	2013-01-24 14:57:59	2	111
44	2013-01-24 14:58:00	1	112
44	2013-01-24 14:58:00	3	113
44	2013-01-24 14:58:00	2	114
45	2013-01-24 14:58:01	1	115
45	2013-01-24 14:58:01	3	116
45	2013-01-24 14:58:01	2	117
46	2013-01-24 14:58:02	1	118
46	2013-01-24 14:58:02	3	119
46	2013-01-24 14:58:02	2	120
47	2013-01-24 14:58:03	1	121
47	2013-01-24 14:58:03	3	122
47	2013-01-24 14:58:03	2	123
48	2013-01-24 14:58:04	1	124
48	2013-01-24 14:58:04	3	125
48	2013-01-24 14:58:04	2	126
49	2013-01-24 14:58:05	1	127
49	2013-01-24 14:58:05	3	128
49	2013-01-24 14:58:05	2	129
50	2013-01-24 14:58:06	1	130
50	2013-01-24 14:58:06	3	131
50	2013-01-24 14:58:06	2	132
51	2013-01-24 14:58:07	1	133
51	2013-01-24 14:58:07	3	134
51	2013-01-24 14:58:07	2	135
