counter	insert_time	motelabMoteID	motelabSeqNo
10	2012-11-20 15:29:39	1	1
11	2012-11-20 15:29:40	1	2
12	2012-11-20 15:29:41	1	3
13	2012-11-20 15:29:42	1	4
14	2012-11-20 15:29:43	1	5
15	2012-11-20 15:29:44	1	6
16	2012-11-20 15:29:45	1	7
17	2012-11-20 15:29:46	1	8
18	2012-11-20 15:29:47	1	9
19	2012-11-20 15:29:48	1	10
20	2012-11-20 15:29:49	1	11
21	2012-11-20 15:29:50	1	12
22	2012-11-20 15:29:51	1	13
23	2012-11-20 15:29:52	1	14
24	2012-11-20 15:29:53	1	15
25	2012-11-20 15:29:54	1	16
26	2012-11-20 15:29:55	1	17
27	2012-11-20 15:29:56	1	18
28	2012-11-20 15:29:57	1	19
29	2012-11-20 15:29:58	1	20
30	2012-11-20 15:29:59	1	21
31	2012-11-20 15:30:00	1	22
32	2012-11-20 15:30:00	1	23
33	2012-11-20 15:30:01	1	24
34	2012-11-20 15:30:02	1	25
35	2012-11-20 15:30:03	1	26
36	2012-11-20 15:30:04	1	27
37	2012-11-20 15:30:05	1	28
38	2012-11-20 15:30:06	1	29
39	2012-11-20 15:30:07	1	30
40	2012-11-20 15:30:08	1	31
41	2012-11-20 15:30:09	1	32
42	2012-11-20 15:30:10	1	33
43	2012-11-20 15:30:11	1	34
44	2012-11-20 15:30:12	1	35
45	2012-11-20 15:30:13	1	36
46	2012-11-20 15:30:14	1	37
47	2012-11-20 15:30:15	1	38
48	2012-11-20 15:30:16	1	39
49	2012-11-20 15:30:17	1	40
50	2012-11-20 15:30:18	1	41
51	2012-11-20 15:30:19	1	42
52	2012-11-20 15:30:20	1	43
53	2012-11-20 15:30:21	1	44
54	2012-11-20 15:30:22	1	45
55	2012-11-20 15:30:23	1	46
56	2012-11-20 15:30:24	1	47
57	2012-11-20 15:30:25	1	48
58	2012-11-20 15:30:26	1	49
59	2012-11-20 15:30:27	1	50
60	2012-11-20 15:30:28	1	51
61	2012-11-20 15:30:29	1	52
62	2012-11-20 15:30:30	1	53
63	2012-11-20 15:30:31	1	54
64	2012-11-20 15:30:32	1	55
65	2012-11-20 15:30:33	1	56
66	2012-11-20 15:30:34	1	57
67	2012-11-20 15:30:35	1	58
68	2012-11-20 15:30:36	1	59
69	2012-11-20 15:30:37	1	60
70	2012-11-20 15:30:38	1	61
71	2012-11-20 15:30:39	1	62
72	2012-11-20 15:30:40	1	63
73	2012-11-20 15:30:41	1	64
74	2012-11-20 15:30:42	1	65
75	2012-11-20 15:30:42	1	66
76	2012-11-20 15:30:43	1	67
77	2012-11-20 15:30:44	1	68
78	2012-11-20 15:30:45	1	69
79	2012-11-20 15:30:46	1	70
80	2012-11-20 15:30:47	1	71
81	2012-11-20 15:30:48	1	72
82	2012-11-20 15:30:49	1	73
83	2012-11-20 15:30:50	1	74
84	2012-11-20 15:30:51	1	75
85	2012-11-20 15:30:52	1	76
86	2012-11-20 15:30:53	1	77
87	2012-11-20 15:30:54	1	78
88	2012-11-20 15:30:55	1	79
89	2012-11-20 15:30:56	1	80
90	2012-11-20 15:30:57	1	81
91	2012-11-20 15:30:58	1	82
92	2012-11-20 15:30:59	1	83
93	2012-11-20 15:31:00	1	84
94	2012-11-20 15:31:01	1	85
95	2012-11-20 15:31:02	1	86
96	2012-11-20 15:31:03	1	87
97	2012-11-20 15:31:04	1	88
98	2012-11-20 15:31:05	1	89
99	2012-11-20 15:31:06	1	90
100	2012-11-20 15:31:07	1	91
101	2012-11-20 15:31:08	1	92
