counter	insert_time	motelabMoteID	motelabSeqNo
7	2013-01-24 14:33:24	1	1
7	2013-01-24 14:33:24	2	2
8	2013-01-24 14:33:25	2	3
8	2013-01-24 14:33:25	1	4
9	2013-01-24 14:33:26	2	5
9	2013-01-24 14:33:26	1	6
10	2013-01-24 14:33:27	2	7
10	2013-01-24 14:33:27	1	8
11	2013-01-24 14:33:28	2	9
11	2013-01-24 14:33:28	1	10
12	2013-01-24 14:33:29	2	11
12	2013-01-24 14:33:29	1	12
13	2013-01-24 14:33:30	2	13
13	2013-01-24 14:33:30	1	14
14	2013-01-24 14:33:31	2	15
14	2013-01-24 14:33:31	1	16
15	2013-01-24 14:33:32	2	17
15	2013-01-24 14:33:32	1	18
16	2013-01-24 14:33:33	2	19
16	2013-01-24 14:33:33	1	20
17	2013-01-24 14:33:34	2	21
17	2013-01-24 14:33:34	1	22
18	2013-01-24 14:33:35	2	23
18	2013-01-24 14:33:35	1	24
19	2013-01-24 14:33:36	2	25
19	2013-01-24 14:33:36	1	26
20	2013-01-24 14:33:37	2	27
20	2013-01-24 14:33:37	1	28
21	2013-01-24 14:33:38	2	29
21	2013-01-24 14:33:38	1	30
22	2013-01-24 14:33:39	2	31
22	2013-01-24 14:33:39	1	32
23	2013-01-24 14:33:40	2	33
23	2013-01-24 14:33:40	1	34
24	2013-01-24 14:33:41	2	35
24	2013-01-24 14:33:41	1	36
25	2013-01-24 14:33:42	2	37
25	2013-01-24 14:33:42	1	38
26	2013-01-24 14:33:43	2	39
26	2013-01-24 14:33:43	1	40
27	2013-01-24 14:33:44	2	41
27	2013-01-24 14:33:44	1	42
28	2013-01-24 14:33:45	2	43
28	2013-01-24 14:33:45	1	44
29	2013-01-24 14:33:46	2	45
29	2013-01-24 14:33:46	1	46
30	2013-01-24 14:33:47	2	47
30	2013-01-24 14:33:47	1	48
31	2013-01-24 14:33:48	2	49
31	2013-01-24 14:33:48	1	50
32	2013-01-24 14:33:49	2	51
32	2013-01-24 14:33:49	1	52
33	2013-01-24 14:33:50	2	53
33	2013-01-24 14:33:50	1	54
34	2013-01-24 14:33:51	2	55
34	2013-01-24 14:33:51	1	56
35	2013-01-24 14:33:52	2	57
35	2013-01-24 14:33:52	1	58
36	2013-01-24 14:33:53	2	59
36	2013-01-24 14:33:53	1	60
37	2013-01-24 14:33:54	2	61
37	2013-01-24 14:33:54	1	62
38	2013-01-24 14:33:55	2	63
38	2013-01-24 14:33:55	1	64
39	2013-01-24 14:33:56	2	65
39	2013-01-24 14:33:56	1	66
40	2013-01-24 14:33:57	2	67
40	2013-01-24 14:33:57	1	68
41	2013-01-24 14:33:58	2	69
41	2013-01-24 14:33:58	1	70
42	2013-01-24 14:33:59	2	71
42	2013-01-24 14:33:59	1	72
43	2013-01-24 14:33:59	2	73
43	2013-01-24 14:33:59	1	74
44	2013-01-24 14:34:00	2	75
44	2013-01-24 14:34:00	1	76
45	2013-01-24 14:34:01	2	77
45	2013-01-24 14:34:01	1	78
46	2013-01-24 14:34:02	2	79
46	2013-01-24 14:34:02	1	80
47	2013-01-24 14:34:03	2	81
47	2013-01-24 14:34:03	1	82
48	2013-01-24 14:34:04	2	83
48	2013-01-24 14:34:04	1	84
49	2013-01-24 14:34:05	2	85
49	2013-01-24 14:34:05	1	86
50	2013-01-24 14:34:06	2	87
50	2013-01-24 14:34:06	1	88
51	2013-01-24 14:34:07	2	89
51	2013-01-24 14:34:07	1	90
52	2013-01-24 14:34:08	2	91
52	2013-01-24 14:34:08	1	92
53	2013-01-24 14:34:09	2	93
53	2013-01-24 14:34:09	1	94
54	2013-01-24 14:34:10	2	95
54	2013-01-24 14:34:10	1	96
55	2013-01-24 14:34:11	2	97
55	2013-01-24 14:34:11	1	98
56	2013-01-24 14:34:12	2	99
56	2013-01-24 14:34:12	1	100
57	2013-01-24 14:34:13	2	101
57	2013-01-24 14:34:13	1	102
58	2013-01-24 14:34:14	2	103
58	2013-01-24 14:34:14	1	104
59	2013-01-24 14:34:15	2	105
59	2013-01-24 14:34:15	1	106
60	2013-01-24 14:34:16	2	107
60	2013-01-24 14:34:16	1	108
61	2013-01-24 14:34:17	2	109
61	2013-01-24 14:34:17	1	110
62	2013-01-24 14:34:18	2	111
62	2013-01-24 14:34:18	1	112
63	2013-01-24 14:34:19	2	113
63	2013-01-24 14:34:19	1	114
64	2013-01-24 14:34:20	2	115
64	2013-01-24 14:34:20	1	116
65	2013-01-24 14:34:21	2	117
65	2013-01-24 14:34:21	1	118
66	2013-01-24 14:34:22	2	119
66	2013-01-24 14:34:22	1	120
67	2013-01-24 14:34:23	2	121
67	2013-01-24 14:34:23	1	122
68	2013-01-24 14:34:24	2	123
68	2013-01-24 14:34:24	1	124
69	2013-01-24 14:34:25	2	125
69	2013-01-24 14:34:25	1	126
70	2013-01-24 14:34:26	2	127
70	2013-01-24 14:34:26	1	128
71	2013-01-24 14:34:27	2	129
71	2013-01-24 14:34:27	1	130
72	2013-01-24 14:34:28	2	131
72	2013-01-24 14:34:28	1	132
73	2013-01-24 14:34:29	2	133
73	2013-01-24 14:34:29	1	134
74	2013-01-24 14:34:30	2	135
74	2013-01-24 14:34:30	1	136
75	2013-01-24 14:34:31	2	137
75	2013-01-24 14:34:31	1	138
76	2013-01-24 14:34:32	2	139
76	2013-01-24 14:34:32	1	140
77	2013-01-24 14:34:33	2	141
77	2013-01-24 14:34:33	1	142
78	2013-01-24 14:34:34	2	143
78	2013-01-24 14:34:34	1	144
79	2013-01-24 14:34:35	2	145
79	2013-01-24 14:34:35	1	146
80	2013-01-24 14:34:36	2	147
80	2013-01-24 14:34:36	1	148
81	2013-01-24 14:34:37	2	149
81	2013-01-24 14:34:37	1	150
82	2013-01-24 14:34:38	2	151
82	2013-01-24 14:34:38	1	152
83	2013-01-24 14:34:39	2	153
83	2013-01-24 14:34:39	1	154
84	2013-01-24 14:34:40	2	155
84	2013-01-24 14:34:40	1	156
85	2013-01-24 14:34:40	2	157
85	2013-01-24 14:34:40	1	158
86	2013-01-24 14:34:41	2	159
86	2013-01-24 14:34:41	1	160
87	2013-01-24 14:34:42	2	161
87	2013-01-24 14:34:42	1	162
88	2013-01-24 14:34:43	2	163
88	2013-01-24 14:34:43	1	164
89	2013-01-24 14:34:44	2	165
89	2013-01-24 14:34:44	1	166
90	2013-01-24 14:34:45	2	167
90	2013-01-24 14:34:45	1	168
91	2013-01-24 14:34:46	2	169
91	2013-01-24 14:34:46	1	170
92	2013-01-24 14:34:47	2	171
92	2013-01-24 14:34:47	1	172
93	2013-01-24 14:34:48	2	173
93	2013-01-24 14:34:48	1	174
94	2013-01-24 14:34:49	2	175
94	2013-01-24 14:34:49	1	176
95	2013-01-24 14:34:50	2	177
95	2013-01-24 14:34:50	1	178
96	2013-01-24 14:34:51	2	179
96	2013-01-24 14:34:51	1	180
97	2013-01-24 14:34:52	2	181
97	2013-01-24 14:34:52	1	182
98	2013-01-24 14:34:53	2	183
98	2013-01-24 14:34:53	1	184
99	2013-01-24 14:34:54	2	185
99	2013-01-24 14:34:54	1	186
100	2013-01-24 14:34:55	2	187
100	2013-01-24 14:34:55	1	188
101	2013-01-24 14:34:56	2	189
101	2013-01-24 14:34:56	1	190
102	2013-01-24 14:34:57	2	191
102	2013-01-24 14:34:57	1	192
103	2013-01-24 14:34:58	2	193
103	2013-01-24 14:34:58	1	194
104	2013-01-24 14:34:59	2	195
104	2013-01-24 14:34:59	1	196
105	2013-01-24 14:35:00	2	197
105	2013-01-24 14:35:00	1	198
106	2013-01-24 14:35:01	2	199
106	2013-01-24 14:35:01	1	200
107	2013-01-24 14:35:02	2	201
107	2013-01-24 14:35:02	1	202
108	2013-01-24 14:35:03	2	203
108	2013-01-24 14:35:03	1	204
109	2013-01-24 14:35:04	2	205
109	2013-01-24 14:35:04	1	206
110	2013-01-24 14:35:05	2	207
110	2013-01-24 14:35:05	1	208
111	2013-01-24 14:35:06	2	209
111	2013-01-24 14:35:06	1	210
112	2013-01-24 14:35:07	2	211
112	2013-01-24 14:35:07	1	212
113	2013-01-24 14:35:08	2	213
113	2013-01-24 14:35:08	1	214
114	2013-01-24 14:35:09	2	215
114	2013-01-24 14:35:09	1	216
115	2013-01-24 14:35:10	2	217
115	2013-01-24 14:35:10	1	218
116	2013-01-24 14:35:11	2	219
116	2013-01-24 14:35:11	1	220
117	2013-01-24 14:35:12	2	221
117	2013-01-24 14:35:12	1	222
118	2013-01-24 14:35:13	2	223
118	2013-01-24 14:35:13	1	224
119	2013-01-24 14:35:14	2	225
119	2013-01-24 14:35:14	1	226
120	2013-01-24 14:35:15	2	227
120	2013-01-24 14:35:15	1	228
121	2013-01-24 14:35:16	2	229
121	2013-01-24 14:35:16	1	230
122	2013-01-24 14:35:17	2	231
122	2013-01-24 14:35:17	1	232
123	2013-01-24 14:35:18	2	233
123	2013-01-24 14:35:18	1	234
124	2013-01-24 14:35:19	2	235
124	2013-01-24 14:35:19	1	236
125	2013-01-24 14:35:20	2	237
125	2013-01-24 14:35:20	1	238
126	2013-01-24 14:35:21	2	239
126	2013-01-24 14:35:21	1	240
127	2013-01-24 14:35:22	2	241
127	2013-01-24 14:35:22	1	242
128	2013-01-24 14:35:22	2	243
128	2013-01-24 14:35:22	1	244
129	2013-01-24 14:35:23	2	245
129	2013-01-24 14:35:23	1	246
130	2013-01-24 14:35:24	2	247
130	2013-01-24 14:35:24	1	248
131	2013-01-24 14:35:25	2	249
131	2013-01-24 14:35:25	1	250
132	2013-01-24 14:35:26	2	251
132	2013-01-24 14:35:26	1	252
133	2013-01-24 14:35:27	2	253
133	2013-01-24 14:35:27	1	254
134	2013-01-24 14:35:28	2	255
134	2013-01-24 14:35:28	1	256
135	2013-01-24 14:35:29	2	257
135	2013-01-24 14:35:29	1	258
136	2013-01-24 14:35:30	2	259
136	2013-01-24 14:35:30	1	260
137	2013-01-24 14:35:31	2	261
137	2013-01-24 14:35:31	1	262
138	2013-01-24 14:35:32	2	263
138	2013-01-24 14:35:32	1	264
139	2013-01-24 14:35:33	2	265
139	2013-01-24 14:35:33	1	266
140	2013-01-24 14:35:34	2	267
140	2013-01-24 14:35:34	1	268
141	2013-01-24 14:35:35	2	269
141	2013-01-24 14:35:35	1	270
142	2013-01-24 14:35:36	2	271
142	2013-01-24 14:35:36	1	272
143	2013-01-24 14:35:37	2	273
143	2013-01-24 14:35:37	1	274
144	2013-01-24 14:35:38	2	275
144	2013-01-24 14:35:38	1	276
145	2013-01-24 14:35:39	2	277
145	2013-01-24 14:35:39	1	278
146	2013-01-24 14:35:40	2	279
146	2013-01-24 14:35:40	1	280
147	2013-01-24 14:35:41	2	281
147	2013-01-24 14:35:41	1	282
148	2013-01-24 14:35:42	2	283
148	2013-01-24 14:35:42	1	284
149	2013-01-24 14:35:43	2	285
149	2013-01-24 14:35:43	1	286
150	2013-01-24 14:35:44	2	287
150	2013-01-24 14:35:44	1	288
151	2013-01-24 14:35:45	2	289
151	2013-01-24 14:35:45	1	290
152	2013-01-24 14:35:46	2	291
152	2013-01-24 14:35:46	1	292
153	2013-01-24 14:35:47	2	293
153	2013-01-24 14:35:47	1	294
154	2013-01-24 14:35:48	2	295
154	2013-01-24 14:35:48	1	296
155	2013-01-24 14:35:49	2	297
155	2013-01-24 14:35:49	1	298
156	2013-01-24 14:35:50	2	299
