counter	insert_time	motelabMoteID	motelabSeqNo
7	2012-11-29 17:53:17	1	1
7	2012-11-29 17:53:17	2	2
7	2012-11-29 17:53:17	3	3
8	2012-11-29 17:53:18	1	4
8	2012-11-29 17:53:18	2	5
8	2012-11-29 17:53:18	3	6
9	2012-11-29 17:53:19	1	7
9	2012-11-29 17:53:19	2	8
9	2012-11-29 17:53:19	3	9
10	2012-11-29 17:53:20	1	10
10	2012-11-29 17:53:20	2	11
10	2012-11-29 17:53:20	3	12
11	2012-11-29 17:53:21	1	13
11	2012-11-29 17:53:21	2	14
11	2012-11-29 17:53:21	3	15
12	2012-11-29 17:53:22	1	16
12	2012-11-29 17:53:22	2	17
12	2012-11-29 17:53:22	3	18
13	2012-11-29 17:53:23	1	19
13	2012-11-29 17:53:23	2	20
13	2012-11-29 17:53:23	3	21
14	2012-11-29 17:53:24	1	22
14	2012-11-29 17:53:24	2	23
14	2012-11-29 17:53:24	3	24
15	2012-11-29 17:53:25	1	25
15	2012-11-29 17:53:25	2	26
15	2012-11-29 17:53:25	3	27
16	2012-11-29 17:53:26	1	28
16	2012-11-29 17:53:26	2	29
16	2012-11-29 17:53:26	3	30
17	2012-11-29 17:53:27	1	31
17	2012-11-29 17:53:27	2	32
17	2012-11-29 17:53:27	3	33
18	2012-11-29 17:53:28	1	34
18	2012-11-29 17:53:28	2	35
18	2012-11-29 17:53:28	3	36
19	2012-11-29 17:53:29	1	37
19	2012-11-29 17:53:29	2	38
19	2012-11-29 17:53:29	3	39
20	2012-11-29 17:53:30	1	40
20	2012-11-29 17:53:30	2	41
20	2012-11-29 17:53:30	3	42
21	2012-11-29 17:53:31	1	43
21	2012-11-29 17:53:31	2	44
21	2012-11-29 17:53:31	3	45
22	2012-11-29 17:53:32	1	46
22	2012-11-29 17:53:32	2	47
22	2012-11-29 17:53:32	3	48
23	2012-11-29 17:53:33	1	49
23	2012-11-29 17:53:33	2	50
23	2012-11-29 17:53:33	3	51
24	2012-11-29 17:53:34	1	52
24	2012-11-29 17:53:34	2	53
24	2012-11-29 17:53:34	3	54
25	2012-11-29 17:53:35	1	55
25	2012-11-29 17:53:35	2	56
25	2012-11-29 17:53:35	3	57
26	2012-11-29 17:53:36	1	58
26	2012-11-29 17:53:36	2	59
26	2012-11-29 17:53:36	3	60
27	2012-11-29 17:53:37	1	61
27	2012-11-29 17:53:37	2	62
27	2012-11-29 17:53:37	3	63
28	2012-11-29 17:53:38	1	64
28	2012-11-29 17:53:38	2	65
28	2012-11-29 17:53:38	3	66
29	2012-11-29 17:53:39	1	67
29	2012-11-29 17:53:39	2	68
29	2012-11-29 17:53:39	3	69
30	2012-11-29 17:53:40	1	70
30	2012-11-29 17:53:40	2	71
30	2012-11-29 17:53:40	3	72
31	2012-11-29 17:53:41	1	73
31	2012-11-29 17:53:41	2	74
31	2012-11-29 17:53:41	3	75
32	2012-11-29 17:53:42	1	76
32	2012-11-29 17:53:42	2	77
32	2012-11-29 17:53:42	3	78
33	2012-11-29 17:53:43	1	79
33	2012-11-29 17:53:43	2	80
