counter	insert_time	motelabMoteID	motelabSeqNo
8	2012-11-29 12:50:18	1	1
9	2012-11-29 12:50:19	1	2
10	2012-11-29 12:50:20	1	3
11	2012-11-29 12:50:21	1	4
12	2012-11-29 12:50:22	1	5
13	2012-11-29 12:50:23	1	6
14	2012-11-29 12:50:24	1	7
15	2012-11-29 12:50:25	1	8
16	2012-11-29 12:50:26	1	9
17	2012-11-29 12:50:27	1	10
18	2012-11-29 12:50:28	1	11
19	2012-11-29 12:50:28	1	12
20	2012-11-29 12:50:29	1	13
21	2012-11-29 12:50:30	1	14
22	2012-11-29 12:50:31	1	15
23	2012-11-29 12:50:32	1	16
24	2012-11-29 12:50:33	1	17
25	2012-11-29 12:50:34	1	18
26	2012-11-29 12:50:35	1	19
27	2012-11-29 12:50:36	1	20
28	2012-11-29 12:50:37	1	21
29	2012-11-29 12:50:38	1	22
30	2012-11-29 12:50:39	1	23
31	2012-11-29 12:50:40	1	24
32	2012-11-29 12:50:41	1	25
33	2012-11-29 12:50:42	1	26
34	2012-11-29 12:50:43	1	27
35	2012-11-29 12:50:44	1	28
36	2012-11-29 12:50:45	1	29
37	2012-11-29 12:50:46	1	30
38	2012-11-29 12:50:47	1	31
39	2012-11-29 12:50:48	1	32
40	2012-11-29 12:50:49	1	33
41	2012-11-29 12:50:50	1	34
42	2012-11-29 12:50:51	1	35
43	2012-11-29 12:50:52	1	36
44	2012-11-29 12:50:53	1	37
45	2012-11-29 12:50:54	1	38
46	2012-11-29 12:50:55	1	39
47	2012-11-29 12:50:56	1	40
48	2012-11-29 12:50:57	1	41
49	2012-11-29 12:50:58	1	42
50	2012-11-29 12:50:59	1	43
51	2012-11-29 12:51:00	1	44
52	2012-11-29 12:51:01	1	45
53	2012-11-29 12:51:02	1	46
54	2012-11-29 12:51:03	1	47
55	2012-11-29 12:51:04	1	48
56	2012-11-29 12:51:05	1	49
57	2012-11-29 12:51:06	1	50
58	2012-11-29 12:51:07	1	51
59	2012-11-29 12:51:08	1	52
60	2012-11-29 12:51:09	1	53
61	2012-11-29 12:51:09	1	54
62	2012-11-29 12:51:10	1	55
63	2012-11-29 12:51:11	1	56
64	2012-11-29 12:51:12	1	57
65	2012-11-29 12:51:13	1	58
66	2012-11-29 12:51:14	1	59
67	2012-11-29 12:51:15	1	60
68	2012-11-29 12:51:16	1	61
69	2012-11-29 12:51:17	1	62
70	2012-11-29 12:51:18	1	63
71	2012-11-29 12:51:19	1	64
72	2012-11-29 12:51:20	1	65
73	2012-11-29 12:51:21	1	66
