counter	insert_time	motelabMoteID	motelabSeqNo
7	2013-01-24 14:45:24	1	1
7	2013-01-24 14:45:24	2	2
8	2013-01-24 14:45:25	1	3
8	2013-01-24 14:45:25	2	4
9	2013-01-24 14:45:26	1	5
9	2013-01-24 14:45:26	2	6
10	2013-01-24 14:45:27	1	7
10	2013-01-24 14:45:27	2	8
11	2013-01-24 14:45:28	1	9
11	2013-01-24 14:45:28	2	10
12	2013-01-24 14:45:29	1	11
12	2013-01-24 14:45:29	2	12
13	2013-01-24 14:45:30	1	13
13	2013-01-24 14:45:30	2	14
14	2013-01-24 14:45:31	1	15
14	2013-01-24 14:45:31	2	16
15	2013-01-24 14:45:32	1	17
15	2013-01-24 14:45:32	2	18
16	2013-01-24 14:45:33	1	19
16	2013-01-24 14:45:33	2	20
17	2013-01-24 14:45:34	1	21
17	2013-01-24 14:45:34	2	22
18	2013-01-24 14:45:35	1	23
18	2013-01-24 14:45:35	2	24
19	2013-01-24 14:45:36	1	25
19	2013-01-24 14:45:36	2	26
20	2013-01-24 14:45:37	1	27
20	2013-01-24 14:45:37	2	28
21	2013-01-24 14:45:38	1	29
21	2013-01-24 14:45:38	2	30
22	2013-01-24 14:45:39	1	31
22	2013-01-24 14:45:39	2	32
23	2013-01-24 14:45:40	1	33
23	2013-01-24 14:45:40	2	34
24	2013-01-24 14:45:41	1	35
24	2013-01-24 14:45:41	2	36
25	2013-01-24 14:45:42	1	37
25	2013-01-24 14:45:42	2	38
26	2013-01-24 14:45:43	1	39
26	2013-01-24 14:45:43	2	40
27	2013-01-24 14:45:44	1	41
27	2013-01-24 14:45:44	2	42
28	2013-01-24 14:45:45	1	43
28	2013-01-24 14:45:45	2	44
29	2013-01-24 14:45:46	1	45
29	2013-01-24 14:45:46	2	46
30	2013-01-24 14:45:47	1	47
30	2013-01-24 14:45:47	2	48
31	2013-01-24 14:45:48	1	49
31	2013-01-24 14:45:48	2	50
32	2013-01-24 14:45:49	1	51
32	2013-01-24 14:45:49	2	52
33	2013-01-24 14:45:50	1	53
33	2013-01-24 14:45:50	2	54
34	2013-01-24 14:45:51	1	55
34	2013-01-24 14:45:51	2	56
35	2013-01-24 14:45:52	1	57
35	2013-01-24 14:45:52	2	58
36	2013-01-24 14:45:53	1	59
36	2013-01-24 14:45:53	2	60
37	2013-01-24 14:45:54	1	61
37	2013-01-24 14:45:54	2	62
38	2013-01-24 14:45:55	1	63
38	2013-01-24 14:45:55	2	64
39	2013-01-24 14:45:56	1	65
39	2013-01-24 14:45:56	2	66
40	2013-01-24 14:45:57	1	67
40	2013-01-24 14:45:57	2	68
