counter	insert_time	motelabMoteID	motelabSeqNo
7	2013-01-24 15:39:25	3	1
7	2013-01-24 15:39:25	2	2
7	2013-01-24 15:39:25	1	3
8	2013-01-24 15:39:25	3	4
8	2013-01-24 15:39:25	1	5
8	2013-01-24 15:39:26	2	6
9	2013-01-24 15:39:26	3	7
9	2013-01-24 15:39:26	1	8
9	2013-01-24 15:39:27	2	9
10	2013-01-24 15:39:27	3	10
10	2013-01-24 15:39:27	1	11
10	2013-01-24 15:39:27	2	12
11	2013-01-24 15:39:28	3	13
11	2013-01-24 15:39:28	1	14
11	2013-01-24 15:39:28	2	15
12	2013-01-24 15:39:29	3	16
12	2013-01-24 15:39:29	1	17
12	2013-01-24 15:39:29	2	18
13	2013-01-24 15:39:30	3	19
13	2013-01-24 15:39:30	1	20
13	2013-01-24 15:39:30	2	21
14	2013-01-24 15:39:31	3	22
14	2013-01-24 15:39:31	1	23
14	2013-01-24 15:39:31	2	24
15	2013-01-24 15:39:32	3	25
15	2013-01-24 15:39:32	1	26
15	2013-01-24 15:39:32	2	27
16	2013-01-24 15:39:33	3	28
16	2013-01-24 15:39:33	1	29
16	2013-01-24 15:39:33	2	30
17	2013-01-24 15:39:34	3	31
17	2013-01-24 15:39:34	1	32
17	2013-01-24 15:39:34	2	33
18	2013-01-24 15:39:35	3	34
18	2013-01-24 15:39:35	1	35
18	2013-01-24 15:39:35	2	36
19	2013-01-24 15:39:36	3	37
19	2013-01-24 15:39:36	1	38
19	2013-01-24 15:39:36	2	39
20	2013-01-24 15:39:37	3	40
20	2013-01-24 15:39:37	1	41
20	2013-01-24 15:39:37	2	42
21	2013-01-24 15:39:38	3	43
21	2013-01-24 15:39:38	1	44
21	2013-01-24 15:39:38	2	45
22	2013-01-24 15:39:39	3	46
22	2013-01-24 15:39:39	1	47
22	2013-01-24 15:39:39	2	48
23	2013-01-24 15:39:40	3	49
23	2013-01-24 15:39:40	1	50
23	2013-01-24 15:39:40	2	51
24	2013-01-24 15:39:41	3	52
24	2013-01-24 15:39:41	1	53
24	2013-01-24 15:39:41	2	54
25	2013-01-24 15:39:42	3	55
25	2013-01-24 15:39:42	1	56
25	2013-01-24 15:39:42	2	57
26	2013-01-24 15:39:43	3	58
26	2013-01-24 15:39:43	1	59
26	2013-01-24 15:39:43	2	60
27	2013-01-24 15:39:44	3	61
27	2013-01-24 15:39:44	1	62
27	2013-01-24 15:39:44	2	63
28	2013-01-24 15:39:45	3	64
28	2013-01-24 15:39:45	1	65
28	2013-01-24 15:39:45	2	66
29	2013-01-24 15:39:46	3	67
29	2013-01-24 15:39:46	1	68
29	2013-01-24 15:39:46	2	69
30	2013-01-24 15:39:47	3	70
30	2013-01-24 15:39:47	1	71
30	2013-01-24 15:39:47	2	72
31	2013-01-24 15:39:48	3	73
31	2013-01-24 15:39:48	1	74
31	2013-01-24 15:39:48	2	75
32	2013-01-24 15:39:49	3	76
32	2013-01-24 15:39:49	1	77
32	2013-01-24 15:39:49	2	78
33	2013-01-24 15:39:50	3	79
33	2013-01-24 15:39:50	1	80
33	2013-01-24 15:39:50	2	81
34	2013-01-24 15:39:51	3	82
34	2013-01-24 15:39:51	1	83
34	2013-01-24 15:39:51	2	84
35	2013-01-24 15:39:52	3	85
35	2013-01-24 15:39:52	1	86
35	2013-01-24 15:39:52	2	87
36	2013-01-24 15:39:53	3	88
36	2013-01-24 15:39:53	1	89
36	2013-01-24 15:39:53	2	90
37	2013-01-24 15:39:54	3	91
37	2013-01-24 15:39:54	1	92
37	2013-01-24 15:39:54	2	93
38	2013-01-24 15:39:55	3	94
38	2013-01-24 15:39:55	1	95
38	2013-01-24 15:39:55	2	96
39	2013-01-24 15:39:56	3	97
39	2013-01-24 15:39:56	1	98
39	2013-01-24 15:39:56	2	99
40	2013-01-24 15:39:57	3	100
40	2013-01-24 15:39:57	1	101
40	2013-01-24 15:39:57	2	102
41	2013-01-24 15:39:58	3	103
41	2013-01-24 15:39:58	1	104
41	2013-01-24 15:39:58	2	105
42	2013-01-24 15:39:59	3	106
42	2013-01-24 15:39:59	1	107
