counter	insert_time	motelabMoteID	motelabSeqNo
1	2012-10-09 14:29:06	1	1
2	2012-10-09 14:29:07	1	2
3	2012-10-09 14:29:08	1	3
4	2012-10-09 14:29:09	1	4
5	2012-10-09 14:29:10	1	5
6	2012-10-09 14:29:11	1	6
7	2012-10-09 14:29:12	1	7
8	2012-10-09 14:29:13	1	8
9	2012-10-09 14:29:14	1	9
10	2012-10-09 14:29:15	1	10
11	2012-10-09 14:29:16	1	11
12	2012-10-09 14:29:17	1	12
13	2012-10-09 14:29:18	1	13
14	2012-10-09 14:29:19	1	14
15	2012-10-09 14:29:20	1	15
16	2012-10-09 14:29:21	1	16
17	2012-10-09 14:29:22	1	17
18	2012-10-09 14:29:23	1	18
19	2012-10-09 14:29:24	1	19
20	2012-10-09 14:29:25	1	20
21	2012-10-09 14:29:26	1	21
22	2012-10-09 14:29:27	1	22
23	2012-10-09 14:29:28	1	23
24	2012-10-09 14:29:29	1	24
25	2012-10-09 14:29:30	1	25
26	2012-10-09 14:29:31	1	26
27	2012-10-09 14:29:32	1	27
28	2012-10-09 14:29:33	1	28
29	2012-10-09 14:29:34	1	29
30	2012-10-09 14:29:35	1	30
31	2012-10-09 14:29:35	1	31
32	2012-10-09 14:29:36	1	32
33	2012-10-09 14:29:37	1	33
34	2012-10-09 14:29:38	1	34
35	2012-10-09 14:29:39	1	35
36	2012-10-09 14:29:40	1	36
37	2012-10-09 14:29:41	1	37
38	2012-10-09 14:29:42	1	38
39	2012-10-09 14:29:43	1	39
40	2012-10-09 14:29:44	1	40
41	2012-10-09 14:29:45	1	41
42	2012-10-09 14:29:46	1	42
43	2012-10-09 14:29:47	1	43
44	2012-10-09 14:29:48	1	44
45	2012-10-09 14:29:49	1	45
46	2012-10-09 14:29:50	1	46
47	2012-10-09 14:29:51	1	47
48	2012-10-09 14:29:52	1	48
49	2012-10-09 14:29:53	1	49
50	2012-10-09 14:29:54	1	50
51	2012-10-09 14:29:55	1	51
52	2012-10-09 14:29:56	1	52
53	2012-10-09 14:29:57	1	53
54	2012-10-09 14:29:58	1	54
55	2012-10-09 14:29:59	1	55
56	2012-10-09 14:30:00	1	56
57	2012-10-09 14:30:01	1	57
58	2012-10-09 14:30:02	1	58
59	2012-10-09 14:30:03	1	59
60	2012-10-09 14:30:04	1	60
61	2012-10-09 14:30:05	1	61
62	2012-10-09 14:30:06	1	62
63	2012-10-09 14:30:07	1	63
