counter	insert_time	motelabMoteID	motelabSeqNo
7	2013-01-24 13:30:24	1	1
8	2013-01-24 13:30:25	1	2
9	2013-01-24 13:30:26	1	3
10	2013-01-24 13:30:27	1	4
11	2013-01-24 13:30:28	1	5
12	2013-01-24 13:30:29	1	6
13	2013-01-24 13:30:30	1	7
14	2013-01-24 13:30:31	1	8
15	2013-01-24 13:30:32	1	9
16	2013-01-24 13:30:33	1	10
17	2013-01-24 13:30:34	1	11
18	2013-01-24 13:30:35	1	12
19	2013-01-24 13:30:36	1	13
20	2013-01-24 13:30:37	1	14
21	2013-01-24 13:30:38	1	15
22	2013-01-24 13:30:39	1	16
23	2013-01-24 13:30:40	1	17
24	2013-01-24 13:30:41	1	18
25	2013-01-24 13:30:42	1	19
26	2013-01-24 13:30:43	1	20
27	2013-01-24 13:30:44	1	21
28	2013-01-24 13:30:45	1	22
29	2013-01-24 13:30:46	1	23
30	2013-01-24 13:30:47	1	24
31	2013-01-24 13:30:48	1	25
32	2013-01-24 13:30:49	1	26
33	2013-01-24 13:30:50	1	27
34	2013-01-24 13:30:50	1	28
35	2013-01-24 13:30:51	1	29
36	2013-01-24 13:30:52	1	30
37	2013-01-24 13:30:53	1	31
38	2013-01-24 13:30:54	1	32
39	2013-01-24 13:30:55	1	33
40	2013-01-24 13:30:56	1	34
41	2013-01-24 13:30:57	1	35
42	2013-01-24 13:30:58	1	36
43	2013-01-24 13:30:59	1	37
44	2013-01-24 13:31:00	1	38
45	2013-01-24 13:31:01	1	39
46	2013-01-24 13:31:02	1	40
47	2013-01-24 13:31:03	1	41
48	2013-01-24 13:31:04	1	42
49	2013-01-24 13:31:05	1	43
50	2013-01-24 13:31:06	1	44
51	2013-01-24 13:31:07	1	45
52	2013-01-24 13:31:08	1	46
53	2013-01-24 13:31:09	1	47
54	2013-01-24 13:31:10	1	48
55	2013-01-24 13:31:11	1	49
56	2013-01-24 13:31:12	1	50
57	2013-01-24 13:31:13	1	51
58	2013-01-24 13:31:14	1	52
59	2013-01-24 13:31:15	1	53
60	2013-01-24 13:31:16	1	54
61	2013-01-24 13:31:17	1	55
62	2013-01-24 13:31:18	1	56
63	2013-01-24 13:31:19	1	57
64	2013-01-24 13:31:20	1	58
65	2013-01-24 13:31:21	1	59
66	2013-01-24 13:31:22	1	60
67	2013-01-24 13:31:23	1	61
68	2013-01-24 13:31:24	1	62
69	2013-01-24 13:31:25	1	63
70	2013-01-24 13:31:26	1	64
71	2013-01-24 13:31:27	1	65
72	2013-01-24 13:31:28	1	66
73	2013-01-24 13:31:29	1	67
74	2013-01-24 13:31:30	1	68
75	2013-01-24 13:31:31	1	69
76	2013-01-24 13:31:31	1	70
77	2013-01-24 13:31:32	1	71
78	2013-01-24 13:31:33	1	72
79	2013-01-24 13:31:34	1	73
80	2013-01-24 13:31:35	1	74
81	2013-01-24 13:31:36	1	75
82	2013-01-24 13:31:37	1	76
83	2013-01-24 13:31:38	1	77
84	2013-01-24 13:31:39	1	78
85	2013-01-24 13:31:40	1	79
86	2013-01-24 13:31:41	1	80
87	2013-01-24 13:31:42	1	81
88	2013-01-24 13:31:43	1	82
89	2013-01-24 13:31:44	1	83
90	2013-01-24 13:31:45	1	84
91	2013-01-24 13:31:46	1	85
92	2013-01-24 13:31:47	1	86
93	2013-01-24 13:31:48	1	87
94	2013-01-24 13:31:49	1	88
95	2013-01-24 13:31:50	1	89
96	2013-01-24 13:31:51	1	90
97	2013-01-24 13:31:52	1	91
98	2013-01-24 13:31:53	1	92
99	2013-01-24 13:31:54	1	93
100	2013-01-24 13:31:55	1	94
101	2013-01-24 13:31:56	1	95
102	2013-01-24 13:31:57	1	96
103	2013-01-24 13:31:58	1	97
104	2013-01-24 13:31:59	1	98
105	2013-01-24 13:32:00	1	99
106	2013-01-24 13:32:01	1	100
107	2013-01-24 13:32:02	1	101
108	2013-01-24 13:32:03	1	102
109	2013-01-24 13:32:04	1	103
110	2013-01-24 13:32:05	1	104
111	2013-01-24 13:32:06	1	105
112	2013-01-24 13:32:07	1	106
113	2013-01-24 13:32:08	1	107
114	2013-01-24 13:32:09	1	108
115	2013-01-24 13:32:10	1	109
116	2013-01-24 13:32:11	1	110
117	2013-01-24 13:32:12	1	111
118	2013-01-24 13:32:13	1	112
119	2013-01-24 13:32:13	1	113
120	2013-01-24 13:32:14	1	114
121	2013-01-24 13:32:15	1	115
122	2013-01-24 13:32:16	1	116
123	2013-01-24 13:32:17	1	117
124	2013-01-24 13:32:18	1	118
125	2013-01-24 13:32:19	1	119
126	2013-01-24 13:32:20	1	120
127	2013-01-24 13:32:21	1	121
128	2013-01-24 13:32:22	1	122
129	2013-01-24 13:32:23	1	123
130	2013-01-24 13:32:24	1	124
131	2013-01-24 13:32:25	1	125
132	2013-01-24 13:32:26	1	126
133	2013-01-24 13:32:27	1	127
134	2013-01-24 13:32:28	1	128
135	2013-01-24 13:32:29	1	129
136	2013-01-24 13:32:30	1	130
137	2013-01-24 13:32:31	1	131
138	2013-01-24 13:32:32	1	132
139	2013-01-24 13:32:33	1	133
140	2013-01-24 13:32:34	1	134
141	2013-01-24 13:32:35	1	135
142	2013-01-24 13:32:36	1	136
143	2013-01-24 13:32:37	1	137
144	2013-01-24 13:32:38	1	138
145	2013-01-24 13:32:39	1	139
146	2013-01-24 13:32:40	1	140
147	2013-01-24 13:32:41	1	141
148	2013-01-24 13:32:42	1	142
149	2013-01-24 13:32:43	1	143
150	2013-01-24 13:32:44	1	144
151	2013-01-24 13:32:45	1	145
152	2013-01-24 13:32:46	1	146
153	2013-01-24 13:32:47	1	147
154	2013-01-24 13:32:48	1	148
155	2013-01-24 13:32:49	1	149
156	2013-01-24 13:32:50	1	150
157	2013-01-24 13:32:51	1	151
158	2013-01-24 13:32:52	1	152
159	2013-01-24 13:32:53	1	153
160	2013-01-24 13:32:54	1	154
161	2013-01-24 13:32:55	1	155
162	2013-01-24 13:32:55	1	156
163	2013-01-24 13:32:56	1	157
164	2013-01-24 13:32:57	1	158
165	2013-01-24 13:32:58	1	159
166	2013-01-24 13:32:59	1	160
167	2013-01-24 13:33:00	1	161
168	2013-01-24 13:33:01	1	162
169	2013-01-24 13:33:02	1	163
170	2013-01-24 13:33:03	1	164
171	2013-01-24 13:33:04	1	165
172	2013-01-24 13:33:05	1	166
173	2013-01-24 13:33:06	1	167
174	2013-01-24 13:33:07	1	168
175	2013-01-24 13:33:08	1	169
176	2013-01-24 13:33:09	1	170
177	2013-01-24 13:33:10	1	171
178	2013-01-24 13:33:11	1	172
179	2013-01-24 13:33:12	1	173
180	2013-01-24 13:33:13	1	174
181	2013-01-24 13:33:14	1	175
182	2013-01-24 13:33:15	1	176
183	2013-01-24 13:33:16	1	177
184	2013-01-24 13:33:17	1	178
185	2013-01-24 13:33:18	1	179
186	2013-01-24 13:33:19	1	180
187	2013-01-24 13:33:20	1	181
188	2013-01-24 13:33:21	1	182
189	2013-01-24 13:33:22	1	183
