counter	insert_time	motelabMoteID	motelabSeqNo
7	2012-11-20 14:22:36	1	1
8	2012-11-20 14:22:37	1	2
9	2012-11-20 14:22:38	1	3
10	2012-11-20 14:22:39	1	4
11	2012-11-20 14:22:40	1	5
12	2012-11-20 14:22:41	1	6
13	2012-11-20 14:22:42	1	7
14	2012-11-20 14:22:43	1	8
15	2012-11-20 14:22:44	1	9
16	2012-11-20 14:22:45	1	10
17	2012-11-20 14:22:46	1	11
18	2012-11-20 14:22:47	1	12
19	2012-11-20 14:22:48	1	13
20	2012-11-20 14:22:49	1	14
21	2012-11-20 14:22:50	1	15
22	2012-11-20 14:22:51	1	16
23	2012-11-20 14:22:52	1	17
24	2012-11-20 14:22:53	1	18
25	2012-11-20 14:22:54	1	19
26	2012-11-20 14:22:55	1	20
27	2012-11-20 14:22:56	1	21
28	2012-11-20 14:22:57	1	22
29	2012-11-20 14:22:58	1	23
30	2012-11-20 14:22:59	1	24
31	2012-11-20 14:23:00	1	25
32	2012-11-20 14:23:01	1	26
33	2012-11-20 14:23:02	1	27
34	2012-11-20 14:23:03	1	28
35	2012-11-20 14:23:04	1	29
36	2012-11-20 14:23:04	1	30
37	2012-11-20 14:23:05	1	31
38	2012-11-20 14:23:06	1	32
39	2012-11-20 14:23:07	1	33
40	2012-11-20 14:23:08	1	34
41	2012-11-20 14:23:09	1	35
42	2012-11-20 14:23:10	1	36
43	2012-11-20 14:23:11	1	37
44	2012-11-20 14:23:12	1	38
45	2012-11-20 14:23:13	1	39
46	2012-11-20 14:23:14	1	40
47	2012-11-20 14:23:15	1	41
48	2012-11-20 14:23:16	1	42
49	2012-11-20 14:23:17	1	43
50	2012-11-20 14:23:18	1	44
51	2012-11-20 14:23:19	1	45
52	2012-11-20 14:23:20	1	46
53	2012-11-20 14:23:21	1	47
54	2012-11-20 14:23:22	1	48
55	2012-11-20 14:23:23	1	49
56	2012-11-20 14:23:24	1	50
57	2012-11-20 14:23:25	1	51
58	2012-11-20 14:23:26	1	52
59	2012-11-20 14:23:27	1	53
60	2012-11-20 14:23:28	1	54
61	2012-11-20 14:23:29	1	55
62	2012-11-20 14:23:30	1	56
63	2012-11-20 14:23:31	1	57
64	2012-11-20 14:23:32	1	58
65	2012-11-20 14:23:33	1	59
66	2012-11-20 14:23:34	1	60
67	2012-11-20 14:23:35	1	61
68	2012-11-20 14:23:36	1	62
69	2012-11-20 14:23:37	1	63
70	2012-11-20 14:23:38	1	64
71	2012-11-20 14:23:39	1	65
72	2012-11-20 14:23:40	1	66
73	2012-11-20 14:23:41	1	67
74	2012-11-20 14:23:42	1	68
75	2012-11-20 14:23:43	1	69
76	2012-11-20 14:23:44	1	70
77	2012-11-20 14:23:45	1	71
78	2012-11-20 14:23:46	1	72
79	2012-11-20 14:23:46	1	73
80	2012-11-20 14:23:47	1	74
81	2012-11-20 14:23:48	1	75
82	2012-11-20 14:23:49	1	76
83	2012-11-20 14:23:50	1	77
84	2012-11-20 14:23:51	1	78
85	2012-11-20 14:23:52	1	79
86	2012-11-20 14:23:53	1	80
87	2012-11-20 14:23:54	1	81
88	2012-11-20 14:23:55	1	82
89	2012-11-20 14:23:56	1	83
90	2012-11-20 14:23:57	1	84
91	2012-11-20 14:23:58	1	85
92	2012-11-20 14:23:59	1	86
93	2012-11-20 14:24:00	1	87
94	2012-11-20 14:24:01	1	88
95	2012-11-20 14:24:02	1	89
96	2012-11-20 14:24:03	1	90
97	2012-11-20 14:24:04	1	91
98	2012-11-20 14:24:05	1	92
99	2012-11-20 14:24:06	1	93
100	2012-11-20 14:24:07	1	94
101	2012-11-20 14:24:08	1	95
102	2012-11-20 14:24:09	1	96
103	2012-11-20 14:24:10	1	97
104	2012-11-20 14:24:11	1	98
105	2012-11-20 14:24:12	1	99
106	2012-11-20 14:24:13	1	100
107	2012-11-20 14:24:14	1	101
108	2012-11-20 14:24:15	1	102
109	2012-11-20 14:24:16	1	103
110	2012-11-20 14:24:17	1	104
111	2012-11-20 14:24:18	1	105
112	2012-11-20 14:24:19	1	106
113	2012-11-20 14:24:20	1	107
114	2012-11-20 14:24:21	1	108
115	2012-11-20 14:24:22	1	109
116	2012-11-20 14:24:23	1	110
117	2012-11-20 14:24:24	1	111
118	2012-11-20 14:24:25	1	112
119	2012-11-20 14:24:26	1	113
120	2012-11-20 14:24:27	1	114
121	2012-11-20 14:24:27	1	115
122	2012-11-20 14:24:28	1	116
123	2012-11-20 14:24:29	1	117
124	2012-11-20 14:24:30	1	118
125	2012-11-20 14:24:31	1	119
126	2012-11-20 14:24:32	1	120
127	2012-11-20 14:24:33	1	121
128	2012-11-20 14:24:34	1	122
129	2012-11-20 14:24:35	1	123
130	2012-11-20 14:24:36	1	124
131	2012-11-20 14:24:37	1	125
132	2012-11-20 14:24:38	1	126
133	2012-11-20 14:24:39	1	127
134	2012-11-20 14:24:40	1	128
135	2012-11-20 14:24:41	1	129
136	2012-11-20 14:24:42	1	130
137	2012-11-20 14:24:43	1	131
138	2012-11-20 14:24:44	1	132
139	2012-11-20 14:24:45	1	133
140	2012-11-20 14:24:46	1	134
141	2012-11-20 14:24:47	1	135
142	2012-11-20 14:24:48	1	136
143	2012-11-20 14:24:49	1	137
144	2012-11-20 14:24:50	1	138
145	2012-11-20 14:24:51	1	139
146	2012-11-20 14:24:52	1	140
147	2012-11-20 14:24:53	1	141
148	2012-11-20 14:24:54	1	142
149	2012-11-20 14:24:55	1	143
150	2012-11-20 14:24:56	1	144
151	2012-11-20 14:24:57	1	145
152	2012-11-20 14:24:58	1	146
153	2012-11-20 14:24:59	1	147
154	2012-11-20 14:25:00	1	148
155	2012-11-20 14:25:01	1	149
156	2012-11-20 14:25:02	1	150
157	2012-11-20 14:25:03	1	151
158	2012-11-20 14:25:04	1	152
159	2012-11-20 14:25:05	1	153
160	2012-11-20 14:25:06	1	154
161	2012-11-20 14:25:07	1	155
162	2012-11-20 14:25:08	1	156
163	2012-11-20 14:25:09	1	157
164	2012-11-20 14:25:09	1	158
165	2012-11-20 14:25:10	1	159
166	2012-11-20 14:25:11	1	160
167	2012-11-20 14:25:12	1	161
168	2012-11-20 14:25:13	1	162
169	2012-11-20 14:25:14	1	163
170	2012-11-20 14:25:15	1	164
171	2012-11-20 14:25:16	1	165
172	2012-11-20 14:25:17	1	166
173	2012-11-20 14:25:18	1	167
174	2012-11-20 14:25:19	1	168
175	2012-11-20 14:25:20	1	169
176	2012-11-20 14:25:21	1	170
177	2012-11-20 14:25:22	1	171
178	2012-11-20 14:25:23	1	172
179	2012-11-20 14:25:24	1	173
180	2012-11-20 14:25:25	1	174
181	2012-11-20 14:25:26	1	175
182	2012-11-20 14:25:27	1	176
