counter	insert_time	motelabMoteID	motelabSeqNo
1	2012-10-09 17:25:06	1	1
2	2012-10-09 17:25:07	1	2
3	2012-10-09 17:25:08	1	3
4	2012-10-09 17:25:09	1	4
5	2012-10-09 17:25:10	1	5
6	2012-10-09 17:25:11	1	6
7	2012-10-09 17:25:12	1	7
8	2012-10-09 17:25:13	1	8
9	2012-10-09 17:25:14	1	9
10	2012-10-09 17:25:15	1	10
11	2012-10-09 17:25:16	1	11
12	2012-10-09 17:25:17	1	12
13	2012-10-09 17:25:18	1	13
14	2012-10-09 17:25:19	1	14
15	2012-10-09 17:25:20	1	15
16	2012-10-09 17:25:21	1	16
17	2012-10-09 17:25:22	1	17
18	2012-10-09 17:25:23	1	18
19	2012-10-09 17:25:24	1	19
20	2012-10-09 17:25:25	1	20
21	2012-10-09 17:25:26	1	21
22	2012-10-09 17:25:27	1	22
23	2012-10-09 17:25:28	1	23
24	2012-10-09 17:25:29	1	24
25	2012-10-09 17:25:30	1	25
26	2012-10-09 17:25:31	1	26
27	2012-10-09 17:25:32	1	27
28	2012-10-09 17:25:33	1	28
29	2012-10-09 17:25:34	1	29
30	2012-10-09 17:25:35	1	30
31	2012-10-09 17:25:36	1	31
32	2012-10-09 17:25:37	1	32
33	2012-10-09 17:25:38	1	33
34	2012-10-09 17:25:38	1	34
35	2012-10-09 17:25:39	1	35
36	2012-10-09 17:25:40	1	36
37	2012-10-09 17:25:41	1	37
38	2012-10-09 17:25:42	1	38
39	2012-10-09 17:25:43	1	39
40	2012-10-09 17:25:44	1	40
41	2012-10-09 17:25:45	1	41
42	2012-10-09 17:25:46	1	42
43	2012-10-09 17:25:47	1	43
44	2012-10-09 17:25:48	1	44
45	2012-10-09 17:25:49	1	45
46	2012-10-09 17:25:50	1	46
47	2012-10-09 17:25:51	1	47
48	2012-10-09 17:25:52	1	48
49	2012-10-09 17:25:53	1	49
50	2012-10-09 17:25:54	1	50
51	2012-10-09 17:25:55	1	51
52	2012-10-09 17:25:56	1	52
53	2012-10-09 17:25:57	1	53
54	2012-10-09 17:25:58	1	54
55	2012-10-09 17:25:59	1	55
56	2012-10-09 17:26:00	1	56
57	2012-10-09 17:26:01	1	57
58	2012-10-09 17:26:02	1	58
59	2012-10-09 17:26:03	1	59
60	2012-10-09 17:26:04	1	60
61	2012-10-09 17:26:05	1	61
62	2012-10-09 17:26:06	1	62
63	2012-10-09 17:26:07	1	63
64	2012-10-09 17:26:08	1	64
65	2012-10-09 17:26:09	1	65
66	2012-10-09 17:26:10	1	66
67	2012-10-09 17:26:11	1	67
68	2012-10-09 17:26:12	1	68
69	2012-10-09 17:26:13	1	69
70	2012-10-09 17:26:14	1	70
71	2012-10-09 17:26:15	1	71
72	2012-10-09 17:26:16	1	72
73	2012-10-09 17:26:17	1	73
74	2012-10-09 17:26:18	1	74
75	2012-10-09 17:26:19	1	75
76	2012-10-09 17:26:19	1	76
77	2012-10-09 17:26:20	1	77
78	2012-10-09 17:26:21	1	78
79	2012-10-09 17:26:22	1	79
80	2012-10-09 17:26:23	1	80
81	2012-10-09 17:26:24	1	81
82	2012-10-09 17:26:25	1	82
83	2012-10-09 17:26:26	1	83
84	2012-10-09 17:26:27	1	84
85	2012-10-09 17:26:28	1	85
86	2012-10-09 17:26:29	1	86
87	2012-10-09 17:26:30	1	87
88	2012-10-09 17:26:31	1	88
89	2012-10-09 17:26:32	1	89
90	2012-10-09 17:26:33	1	90
91	2012-10-09 17:26:34	1	91
92	2012-10-09 17:26:35	1	92
93	2012-10-09 17:26:36	1	93
94	2012-10-09 17:26:37	1	94
95	2012-10-09 17:26:38	1	95
96	2012-10-09 17:26:39	1	96
97	2012-10-09 17:26:40	1	97
98	2012-10-09 17:26:41	1	98
99	2012-10-09 17:26:42	1	99
100	2012-10-09 17:26:43	1	100
101	2012-10-09 17:26:44	1	101
102	2012-10-09 17:26:45	1	102
103	2012-10-09 17:26:46	1	103
104	2012-10-09 17:26:47	1	104
105	2012-10-09 17:26:48	1	105
106	2012-10-09 17:26:49	1	106
107	2012-10-09 17:26:50	1	107
108	2012-10-09 17:26:51	1	108
109	2012-10-09 17:26:52	1	109
110	2012-10-09 17:26:53	1	110
111	2012-10-09 17:26:54	1	111
112	2012-10-09 17:26:55	1	112
113	2012-10-09 17:26:56	1	113
114	2012-10-09 17:26:57	1	114
115	2012-10-09 17:26:58	1	115
116	2012-10-09 17:26:59	1	116
117	2012-10-09 17:27:00	1	117
118	2012-10-09 17:27:01	1	118
119	2012-10-09 17:27:01	1	119
120	2012-10-09 17:27:02	1	120
121	2012-10-09 17:27:03	1	121
122	2012-10-09 17:27:04	1	122
123	2012-10-09 17:27:05	1	123
124	2012-10-09 17:27:06	1	124
125	2012-10-09 17:27:07	1	125
126	2012-10-09 17:27:08	1	126
127	2012-10-09 17:27:09	1	127
128	2012-10-09 17:27:10	1	128
129	2012-10-09 17:27:11	1	129
130	2012-10-09 17:27:12	1	130
131	2012-10-09 17:27:13	1	131
132	2012-10-09 17:27:14	1	132
133	2012-10-09 17:27:15	1	133
134	2012-10-09 17:27:16	1	134
135	2012-10-09 17:27:17	1	135
136	2012-10-09 17:27:18	1	136
137	2012-10-09 17:27:19	1	137
138	2012-10-09 17:27:20	1	138
139	2012-10-09 17:27:21	1	139
140	2012-10-09 17:27:22	1	140
141	2012-10-09 17:27:23	1	141
142	2012-10-09 17:27:24	1	142
143	2012-10-09 17:27:25	1	143
144	2012-10-09 17:27:26	1	144
145	2012-10-09 17:27:27	1	145
146	2012-10-09 17:27:28	1	146
147	2012-10-09 17:27:29	1	147
148	2012-10-09 17:27:30	1	148
149	2012-10-09 17:27:31	1	149
150	2012-10-09 17:27:32	1	150
151	2012-10-09 17:27:33	1	151
152	2012-10-09 17:27:34	1	152
153	2012-10-09 17:27:35	1	153
154	2012-10-09 17:27:36	1	154
155	2012-10-09 17:27:37	1	155
156	2012-10-09 17:27:38	1	156
157	2012-10-09 17:27:39	1	157
158	2012-10-09 17:27:40	1	158
159	2012-10-09 17:27:41	1	159
160	2012-10-09 17:27:42	1	160
161	2012-10-09 17:27:42	1	161
162	2012-10-09 17:27:43	1	162
163	2012-10-09 17:27:44	1	163
164	2012-10-09 17:27:45	1	164
165	2012-10-09 17:27:46	1	165
166	2012-10-09 17:27:47	1	166
167	2012-10-09 17:27:48	1	167
168	2012-10-09 17:27:49	1	168
169	2012-10-09 17:27:50	1	169
170	2012-10-09 17:27:51	1	170
171	2012-10-09 17:27:52	1	171
172	2012-10-09 17:27:53	1	172
173	2012-10-09 17:27:54	1	173
174	2012-10-09 17:27:55	1	174
175	2012-10-09 17:27:56	1	175
176	2012-10-09 17:27:57	1	176
177	2012-10-09 17:27:58	1	177
178	2012-10-09 17:27:59	1	178
179	2012-10-09 17:28:00	1	179
180	2012-10-09 17:28:01	1	180
181	2012-10-09 17:28:02	1	181
182	2012-10-09 17:28:03	1	182
183	2012-10-09 17:28:04	1	183
184	2012-10-09 17:28:05	1	184
185	2012-10-09 17:28:06	1	185
186	2012-10-09 17:28:07	1	186
187	2012-10-09 17:28:08	1	187
188	2012-10-09 17:28:09	1	188
189	2012-10-09 17:28:10	1	189
190	2012-10-09 17:28:11	1	190
191	2012-10-09 17:28:12	1	191
192	2012-10-09 17:28:13	1	192
193	2012-10-09 17:28:14	1	193
194	2012-10-09 17:28:15	1	194
195	2012-10-09 17:28:16	1	195
196	2012-10-09 17:28:17	1	196
197	2012-10-09 17:28:18	1	197
198	2012-10-09 17:28:19	1	198
199	2012-10-09 17:28:20	1	199
200	2012-10-09 17:28:21	1	200
201	2012-10-09 17:28:22	1	201
202	2012-10-09 17:28:23	1	202
203	2012-10-09 17:28:24	1	203
204	2012-10-09 17:28:24	1	204
205	2012-10-09 17:28:25	1	205
206	2012-10-09 17:28:26	1	206
207	2012-10-09 17:28:27	1	207
208	2012-10-09 17:28:28	1	208
209	2012-10-09 17:28:29	1	209
210	2012-10-09 17:28:30	1	210
211	2012-10-09 17:28:31	1	211
212	2012-10-09 17:28:32	1	212
213	2012-10-09 17:28:33	1	213
214	2012-10-09 17:28:34	1	214
215	2012-10-09 17:28:35	1	215
216	2012-10-09 17:28:36	1	216
217	2012-10-09 17:28:37	1	217
218	2012-10-09 17:28:38	1	218
219	2012-10-09 17:28:39	1	219
220	2012-10-09 17:28:40	1	220
221	2012-10-09 17:28:41	1	221
222	2012-10-09 17:28:42	1	222
223	2012-10-09 17:28:43	1	223
224	2012-10-09 17:28:44	1	224
225	2012-10-09 17:28:45	1	225
226	2012-10-09 17:28:46	1	226
227	2012-10-09 17:28:47	1	227
228	2012-10-09 17:28:48	1	228
229	2012-10-09 17:28:49	1	229
230	2012-10-09 17:28:50	1	230
231	2012-10-09 17:28:51	1	231
232	2012-10-09 17:28:52	1	232
233	2012-10-09 17:28:53	1	233
234	2012-10-09 17:28:54	1	234
235	2012-10-09 17:28:55	1	235
236	2012-10-09 17:28:56	1	236
237	2012-10-09 17:28:57	1	237
238	2012-10-09 17:28:58	1	238
239	2012-10-09 17:28:59	1	239
240	2012-10-09 17:29:00	1	240
241	2012-10-09 17:29:01	1	241
242	2012-10-09 17:29:02	1	242
243	2012-10-09 17:29:03	1	243
244	2012-10-09 17:29:04	1	244
245	2012-10-09 17:29:05	1	245
246	2012-10-09 17:29:06	1	246
247	2012-10-09 17:29:06	1	247
248	2012-10-09 17:29:07	1	248
249	2012-10-09 17:29:08	1	249
250	2012-10-09 17:29:09	1	250
251	2012-10-09 17:29:10	1	251
252	2012-10-09 17:29:11	1	252
253	2012-10-09 17:29:12	1	253
254	2012-10-09 17:29:13	1	254
255	2012-10-09 17:29:14	1	255
256	2012-10-09 17:29:15	1	256
257	2012-10-09 17:29:16	1	257
258	2012-10-09 17:29:17	1	258
259	2012-10-09 17:29:18	1	259
260	2012-10-09 17:29:19	1	260
261	2012-10-09 17:29:20	1	261
262	2012-10-09 17:29:21	1	262
263	2012-10-09 17:29:22	1	263
264	2012-10-09 17:29:23	1	264
265	2012-10-09 17:29:24	1	265
266	2012-10-09 17:29:25	1	266
267	2012-10-09 17:29:26	1	267
268	2012-10-09 17:29:27	1	268
269	2012-10-09 17:29:28	1	269
270	2012-10-09 17:29:29	1	270
271	2012-10-09 17:29:30	1	271
272	2012-10-09 17:29:31	1	272
273	2012-10-09 17:29:32	1	273
274	2012-10-09 17:29:33	1	274
275	2012-10-09 17:29:34	1	275
276	2012-10-09 17:29:35	1	276
277	2012-10-09 17:29:36	1	277
278	2012-10-09 17:29:37	1	278
279	2012-10-09 17:29:38	1	279
280	2012-10-09 17:29:39	1	280
281	2012-10-09 17:29:40	1	281
282	2012-10-09 17:29:41	1	282
283	2012-10-09 17:29:42	1	283
284	2012-10-09 17:29:43	1	284
285	2012-10-09 17:29:44	1	285
286	2012-10-09 17:29:45	1	286
287	2012-10-09 17:29:46	1	287
288	2012-10-09 17:29:47	1	288
289	2012-10-09 17:29:47	1	289
290	2012-10-09 17:29:48	1	290
291	2012-10-09 17:29:49	1	291
292	2012-10-09 17:29:50	1	292
293	2012-10-09 17:29:51	1	293
294	2012-10-09 17:29:52	1	294
295	2012-10-09 17:29:53	1	295
296	2012-10-09 17:29:54	1	296
297	2012-10-09 17:29:55	1	297
298	2012-10-09 17:29:56	1	298
299	2012-10-09 17:29:57	1	299
300	2012-10-09 17:29:58	1	300
301	2012-10-09 17:29:59	1	301
302	2012-10-09 17:30:00	1	302
303	2012-10-09 17:30:01	1	303
