counter	insert_time	motelabMoteID	motelabSeqNo
7	2012-11-20 13:15:37	1	1
8	2012-11-20 13:15:38	1	2
9	2012-11-20 13:15:39	1	3
10	2012-11-20 13:15:40	1	4
11	2012-11-20 13:15:41	1	5
12	2012-11-20 13:15:42	1	6
13	2012-11-20 13:15:42	1	7
14	2012-11-20 13:15:43	1	8
15	2012-11-20 13:15:44	1	9
16	2012-11-20 13:15:45	1	10
17	2012-11-20 13:15:46	1	11
18	2012-11-20 13:15:47	1	12
19	2012-11-20 13:15:48	1	13
20	2012-11-20 13:15:49	1	14
21	2012-11-20 13:15:50	1	15
22	2012-11-20 13:15:51	1	16
23	2012-11-20 13:15:52	1	17
24	2012-11-20 13:15:53	1	18
25	2012-11-20 13:15:54	1	19
26	2012-11-20 13:15:55	1	20
27	2012-11-20 13:15:56	1	21
28	2012-11-20 13:15:57	1	22
29	2012-11-20 13:15:58	1	23
30	2012-11-20 13:15:59	1	24
31	2012-11-20 13:16:00	1	25
32	2012-11-20 13:16:01	1	26
33	2012-11-20 13:16:02	1	27
34	2012-11-20 13:16:03	1	28
35	2012-11-20 13:16:04	1	29
36	2012-11-20 13:16:05	1	30
37	2012-11-20 13:16:06	1	31
38	2012-11-20 13:16:07	1	32
39	2012-11-20 13:16:08	1	33
40	2012-11-20 13:16:09	1	34
41	2012-11-20 13:16:10	1	35
42	2012-11-20 13:16:11	1	36
43	2012-11-20 13:16:12	1	37
44	2012-11-20 13:16:13	1	38
45	2012-11-20 13:16:14	1	39
46	2012-11-20 13:16:15	1	40
47	2012-11-20 13:16:16	1	41
48	2012-11-20 13:16:17	1	42
49	2012-11-20 13:16:18	1	43
50	2012-11-20 13:16:19	1	44
51	2012-11-20 13:16:20	1	45
52	2012-11-20 13:16:21	1	46
53	2012-11-20 13:16:22	1	47
54	2012-11-20 13:16:23	1	48
55	2012-11-20 13:16:24	1	49
56	2012-11-20 13:16:24	1	50
57	2012-11-20 13:16:25	1	51
58	2012-11-20 13:16:26	1	52
59	2012-11-20 13:16:27	1	53
60	2012-11-20 13:16:28	1	54
61	2012-11-20 13:16:29	1	55
62	2012-11-20 13:16:30	1	56
63	2012-11-20 13:16:31	1	57
64	2012-11-20 13:16:32	1	58
65	2012-11-20 13:16:33	1	59
66	2012-11-20 13:16:34	1	60
67	2012-11-20 13:16:35	1	61
68	2012-11-20 13:16:36	1	62
69	2012-11-20 13:16:37	1	63
70	2012-11-20 13:16:38	1	64
71	2012-11-20 13:16:39	1	65
72	2012-11-20 13:16:40	1	66
73	2012-11-20 13:16:41	1	67
74	2012-11-20 13:16:42	1	68
75	2012-11-20 13:16:43	1	69
76	2012-11-20 13:16:44	1	70
77	2012-11-20 13:16:45	1	71
78	2012-11-20 13:16:46	1	72
79	2012-11-20 13:16:47	1	73
80	2012-11-20 13:16:48	1	74
