counter	insert_time	motelabMoteID	motelabSeqNo
7	2013-01-17 16:41:38	3	1
7	2013-01-17 16:41:38	1	2
7	2013-01-17 16:41:38	2	3
8	2013-01-17 16:41:39	3	4
8	2013-01-17 16:41:39	1	5
8	2013-01-17 16:41:39	2	6
9	2013-01-17 16:41:40	3	7
9	2013-01-17 16:41:40	1	8
9	2013-01-17 16:41:40	2	9
10	2013-01-17 16:41:41	3	10
10	2013-01-17 16:41:41	1	11
10	2013-01-17 16:41:41	2	12
11	2013-01-17 16:41:42	3	13
11	2013-01-17 16:41:42	1	14
11	2013-01-17 16:41:42	2	15
12	2013-01-17 16:41:43	3	16
12	2013-01-17 16:41:43	1	17
12	2013-01-17 16:41:43	2	18
13	2013-01-17 16:41:44	3	19
13	2013-01-17 16:41:44	1	20
13	2013-01-17 16:41:44	2	21
14	2013-01-17 16:41:45	3	22
14	2013-01-17 16:41:45	1	23
14	2013-01-17 16:41:45	2	24
15	2013-01-17 16:41:46	3	25
15	2013-01-17 16:41:46	1	26
15	2013-01-17 16:41:46	2	27
16	2013-01-17 16:41:47	3	28
16	2013-01-17 16:41:47	1	29
16	2013-01-17 16:41:47	2	30
17	2013-01-17 16:41:48	3	31
17	2013-01-17 16:41:48	1	32
17	2013-01-17 16:41:48	2	33
18	2013-01-17 16:41:49	3	34
18	2013-01-17 16:41:49	1	35
18	2013-01-17 16:41:49	2	36
19	2013-01-17 16:41:50	3	37
19	2013-01-17 16:41:50	1	38
19	2013-01-17 16:41:50	2	39
20	2013-01-17 16:41:51	3	40
20	2013-01-17 16:41:51	1	41
20	2013-01-17 16:41:51	2	42
21	2013-01-17 16:41:52	3	43
21	2013-01-17 16:41:52	1	44
21	2013-01-17 16:41:52	2	45
22	2013-01-17 16:41:53	3	46
22	2013-01-17 16:41:53	1	47
22	2013-01-17 16:41:53	2	48
23	2013-01-17 16:41:54	3	49
23	2013-01-17 16:41:54	1	50
23	2013-01-17 16:41:54	2	51
24	2013-01-17 16:41:55	3	52
24	2013-01-17 16:41:55	1	53
24	2013-01-17 16:41:55	2	54
25	2013-01-17 16:41:56	3	55
25	2013-01-17 16:41:56	1	56
25	2013-01-17 16:41:56	2	57
26	2013-01-17 16:41:57	3	58
26	2013-01-17 16:41:57	1	59
26	2013-01-17 16:41:57	2	60
27	2013-01-17 16:41:57	3	61
27	2013-01-17 16:41:58	1	62
27	2013-01-17 16:41:58	2	63
28	2013-01-17 16:41:58	3	64
28	2013-01-17 16:41:59	1	65
28	2013-01-17 16:41:59	2	66
29	2013-01-17 16:41:59	3	67
29	2013-01-17 16:41:59	1	68
29	2013-01-17 16:41:59	2	69
30	2013-01-17 16:42:00	3	70
30	2013-01-17 16:42:00	1	71
