counter	insert_time	motelabMoteID	motelabSeqNo
1	2012-10-09 17:57:06	1	1
1	2012-10-09 17:57:06	2	2
2	2012-10-09 17:57:07	1	3
2	2012-10-09 17:57:07	2	4
3	2012-10-09 17:57:08	1	5
3	2012-10-09 17:57:08	2	6
4	2012-10-09 17:57:09	1	7
4	2012-10-09 17:57:09	2	8
5	2012-10-09 17:57:10	1	9
5	2012-10-09 17:57:10	2	10
6	2012-10-09 17:57:11	1	11
6	2012-10-09 17:57:11	2	12
7	2012-10-09 17:57:12	1	13
7	2012-10-09 17:57:12	2	14
8	2012-10-09 17:57:13	1	15
8	2012-10-09 17:57:13	2	16
9	2012-10-09 17:57:14	1	17
9	2012-10-09 17:57:14	2	18
10	2012-10-09 17:57:15	1	19
10	2012-10-09 17:57:15	2	20
11	2012-10-09 17:57:16	1	21
11	2012-10-09 17:57:16	2	22
12	2012-10-09 17:57:17	1	23
12	2012-10-09 17:57:17	2	24
13	2012-10-09 17:57:18	1	25
13	2012-10-09 17:57:18	2	26
14	2012-10-09 17:57:19	1	27
14	2012-10-09 17:57:19	2	28
15	2012-10-09 17:57:20	1	29
15	2012-10-09 17:57:20	2	30
16	2012-10-09 17:57:21	1	31
16	2012-10-09 17:57:21	2	32
17	2012-10-09 17:57:22	1	33
17	2012-10-09 17:57:22	2	34
18	2012-10-09 17:57:23	1	35
18	2012-10-09 17:57:23	2	36
19	2012-10-09 17:57:24	1	37
19	2012-10-09 17:57:24	2	38
20	2012-10-09 17:57:25	1	39
20	2012-10-09 17:57:25	2	40
21	2012-10-09 17:57:26	1	41
21	2012-10-09 17:57:26	2	42
22	2012-10-09 17:57:27	1	43
22	2012-10-09 17:57:27	2	44
23	2012-10-09 17:57:28	1	45
23	2012-10-09 17:57:28	2	46
24	2012-10-09 17:57:29	1	47
24	2012-10-09 17:57:29	2	48
25	2012-10-09 17:57:30	1	49
25	2012-10-09 17:57:30	2	50
26	2012-10-09 17:57:31	1	51
26	2012-10-09 17:57:31	2	52
27	2012-10-09 17:57:32	1	53
27	2012-10-09 17:57:32	2	54
28	2012-10-09 17:57:33	1	55
28	2012-10-09 17:57:33	2	56
29	2012-10-09 17:57:34	1	57
29	2012-10-09 17:57:34	2	58
30	2012-10-09 17:57:35	1	59
30	2012-10-09 17:57:35	2	60
31	2012-10-09 17:57:36	1	61
31	2012-10-09 17:57:36	2	62
32	2012-10-09 17:57:37	1	63
32	2012-10-09 17:57:37	2	64
33	2012-10-09 17:57:38	1	65
33	2012-10-09 17:57:38	2	66
34	2012-10-09 17:57:39	1	67
34	2012-10-09 17:57:39	2	68
35	2012-10-09 17:57:40	1	69
35	2012-10-09 17:57:40	2	70
36	2012-10-09 17:57:41	1	71
36	2012-10-09 17:57:41	2	72
37	2012-10-09 17:57:41	1	73
37	2012-10-09 17:57:41	2	74
38	2012-10-09 17:57:42	1	75
38	2012-10-09 17:57:42	2	76
39	2012-10-09 17:57:43	1	77
39	2012-10-09 17:57:43	2	78
40	2012-10-09 17:57:44	1	79
40	2012-10-09 17:57:44	2	80
41	2012-10-09 17:57:45	1	81
41	2012-10-09 17:57:45	2	82
42	2012-10-09 17:57:46	1	83
42	2012-10-09 17:57:46	2	84
43	2012-10-09 17:57:47	1	85
