counter	insert_time	motelabMoteID	motelabSeqNo
1	2012-10-09 17:10:07	1	1
2	2012-10-09 17:10:08	1	2
3	2012-10-09 17:10:09	1	3
4	2012-10-09 17:10:10	1	4
5	2012-10-09 17:10:10	1	5
6	2012-10-09 17:10:11	1	6
7	2012-10-09 17:10:12	1	7
8	2012-10-09 17:10:13	1	8
9	2012-10-09 17:10:14	1	9
10	2012-10-09 17:10:15	1	10
11	2012-10-09 17:10:16	1	11
12	2012-10-09 17:10:17	1	12
13	2012-10-09 17:10:18	1	13
14	2012-10-09 17:10:19	1	14
15	2012-10-09 17:10:20	1	15
16	2012-10-09 17:10:21	1	16
17	2012-10-09 17:10:22	1	17
18	2012-10-09 17:10:23	1	18
19	2012-10-09 17:10:24	1	19
20	2012-10-09 17:10:25	1	20
21	2012-10-09 17:10:26	1	21
22	2012-10-09 17:10:27	1	22
23	2012-10-09 17:10:28	1	23
24	2012-10-09 17:10:29	1	24
25	2012-10-09 17:10:30	1	25
26	2012-10-09 17:10:31	1	26
27	2012-10-09 17:10:32	1	27
28	2012-10-09 17:10:33	1	28
29	2012-10-09 17:10:34	1	29
30	2012-10-09 17:10:35	1	30
31	2012-10-09 17:10:36	1	31
32	2012-10-09 17:10:37	1	32
33	2012-10-09 17:10:38	1	33
34	2012-10-09 17:10:39	1	34
35	2012-10-09 17:10:40	1	35
36	2012-10-09 17:10:41	1	36
37	2012-10-09 17:10:42	1	37
38	2012-10-09 17:10:43	1	38
39	2012-10-09 17:10:44	1	39
40	2012-10-09 17:10:45	1	40
41	2012-10-09 17:10:46	1	41
42	2012-10-09 17:10:47	1	42
43	2012-10-09 17:10:48	1	43
44	2012-10-09 17:10:49	1	44
45	2012-10-09 17:10:50	1	45
46	2012-10-09 17:10:51	1	46
47	2012-10-09 17:10:51	1	47
48	2012-10-09 17:10:52	1	48
49	2012-10-09 17:10:53	1	49
50	2012-10-09 17:10:54	1	50
51	2012-10-09 17:10:55	1	51
52	2012-10-09 17:10:56	1	52
53	2012-10-09 17:10:57	1	53
54	2012-10-09 17:10:58	1	54
55	2012-10-09 17:10:59	1	55
56	2012-10-09 17:11:00	1	56
57	2012-10-09 17:11:01	1	57
58	2012-10-09 17:11:02	1	58
59	2012-10-09 17:11:03	1	59
60	2012-10-09 17:11:04	1	60
61	2012-10-09 17:11:05	1	61
62	2012-10-09 17:11:06	1	62
63	2012-10-09 17:11:07	1	63
64	2012-10-09 17:11:08	1	64
65	2012-10-09 17:11:09	1	65
66	2012-10-09 17:11:10	1	66
67	2012-10-09 17:11:11	1	67
68	2012-10-09 17:11:12	1	68
69	2012-10-09 17:11:13	1	69
70	2012-10-09 17:11:14	1	70
71	2012-10-09 17:11:15	1	71
72	2012-10-09 17:11:16	1	72
73	2012-10-09 17:11:17	1	73
74	2012-10-09 17:11:18	1	74
75	2012-10-09 17:11:19	1	75
76	2012-10-09 17:11:20	1	76
77	2012-10-09 17:11:21	1	77
78	2012-10-09 17:11:22	1	78
79	2012-10-09 17:11:23	1	79
80	2012-10-09 17:11:24	1	80
81	2012-10-09 17:11:25	1	81
82	2012-10-09 17:11:26	1	82
83	2012-10-09 17:11:27	1	83
84	2012-10-09 17:11:28	1	84
85	2012-10-09 17:11:29	1	85
86	2012-10-09 17:11:30	1	86
87	2012-10-09 17:11:31	1	87
88	2012-10-09 17:11:32	1	88
89	2012-10-09 17:11:33	1	89
90	2012-10-09 17:11:33	1	90
91	2012-10-09 17:11:34	1	91
92	2012-10-09 17:11:35	1	92
93	2012-10-09 17:11:36	1	93
94	2012-10-09 17:11:37	1	94
95	2012-10-09 17:11:38	1	95
96	2012-10-09 17:11:39	1	96
97	2012-10-09 17:11:40	1	97
98	2012-10-09 17:11:41	1	98
99	2012-10-09 17:11:42	1	99
100	2012-10-09 17:11:43	1	100
101	2012-10-09 17:11:44	1	101
102	2012-10-09 17:11:45	1	102
103	2012-10-09 17:11:46	1	103
104	2012-10-09 17:11:47	1	104
105	2012-10-09 17:11:48	1	105
106	2012-10-09 17:11:49	1	106
107	2012-10-09 17:11:50	1	107
108	2012-10-09 17:11:51	1	108
109	2012-10-09 17:11:52	1	109
110	2012-10-09 17:11:53	1	110
111	2012-10-09 17:11:54	1	111
112	2012-10-09 17:11:55	1	112
113	2012-10-09 17:11:56	1	113
114	2012-10-09 17:11:57	1	114
115	2012-10-09 17:11:58	1	115
116	2012-10-09 17:11:59	1	116
117	2012-10-09 17:12:00	1	117
118	2012-10-09 17:12:01	1	118
119	2012-10-09 17:12:02	1	119
120	2012-10-09 17:12:03	1	120
121	2012-10-09 17:12:04	1	121
122	2012-10-09 17:12:05	1	122
123	2012-10-09 17:12:06	1	123
124	2012-10-09 17:12:07	1	124
125	2012-10-09 17:12:08	1	125
126	2012-10-09 17:12:09	1	126
127	2012-10-09 17:12:10	1	127
128	2012-10-09 17:12:11	1	128
129	2012-10-09 17:12:12	1	129
130	2012-10-09 17:12:13	1	130
131	2012-10-09 17:12:14	1	131
132	2012-10-09 17:12:14	1	132
133	2012-10-09 17:12:15	1	133
134	2012-10-09 17:12:16	1	134
135	2012-10-09 17:12:17	1	135
136	2012-10-09 17:12:18	1	136
137	2012-10-09 17:12:19	1	137
138	2012-10-09 17:12:20	1	138
139	2012-10-09 17:12:21	1	139
140	2012-10-09 17:12:22	1	140
141	2012-10-09 17:12:23	1	141
142	2012-10-09 17:12:24	1	142
143	2012-10-09 17:12:25	1	143
144	2012-10-09 17:12:26	1	144
145	2012-10-09 17:12:27	1	145
146	2012-10-09 17:12:28	1	146
147	2012-10-09 17:12:29	1	147
148	2012-10-09 17:12:30	1	148
149	2012-10-09 17:12:31	1	149
150	2012-10-09 17:12:32	1	150
151	2012-10-09 17:12:33	1	151
152	2012-10-09 17:12:34	1	152
153	2012-10-09 17:12:35	1	153
154	2012-10-09 17:12:36	1	154
155	2012-10-09 17:12:37	1	155
156	2012-10-09 17:12:38	1	156
157	2012-10-09 17:12:39	1	157
158	2012-10-09 17:12:40	1	158
159	2012-10-09 17:12:41	1	159
160	2012-10-09 17:12:42	1	160
161	2012-10-09 17:12:43	1	161
162	2012-10-09 17:12:44	1	162
163	2012-10-09 17:12:45	1	163
164	2012-10-09 17:12:46	1	164
165	2012-10-09 17:12:47	1	165
166	2012-10-09 17:12:48	1	166
167	2012-10-09 17:12:49	1	167
168	2012-10-09 17:12:50	1	168
169	2012-10-09 17:12:51	1	169
170	2012-10-09 17:12:52	1	170
171	2012-10-09 17:12:53	1	171
172	2012-10-09 17:12:54	1	172
173	2012-10-09 17:12:55	1	173
174	2012-10-09 17:12:56	1	174
175	2012-10-09 17:12:56	1	175
176	2012-10-09 17:12:57	1	176
177	2012-10-09 17:12:58	1	177
178	2012-10-09 17:12:59	1	178
179	2012-10-09 17:13:00	1	179
180	2012-10-09 17:13:01	1	180
181	2012-10-09 17:13:02	1	181
182	2012-10-09 17:13:03	1	182
183	2012-10-09 17:13:04	1	183
184	2012-10-09 17:13:05	1	184
185	2012-10-09 17:13:06	1	185
186	2012-10-09 17:13:07	1	186
187	2012-10-09 17:13:08	1	187
188	2012-10-09 17:13:09	1	188
189	2012-10-09 17:13:10	1	189
190	2012-10-09 17:13:11	1	190
191	2012-10-09 17:13:12	1	191
192	2012-10-09 17:13:13	1	192
193	2012-10-09 17:13:14	1	193
194	2012-10-09 17:13:15	1	194
195	2012-10-09 17:13:16	1	195
196	2012-10-09 17:13:17	1	196
197	2012-10-09 17:13:18	1	197
198	2012-10-09 17:13:19	1	198
199	2012-10-09 17:13:20	1	199
200	2012-10-09 17:13:21	1	200
201	2012-10-09 17:13:22	1	201
202	2012-10-09 17:13:23	1	202
203	2012-10-09 17:13:24	1	203
204	2012-10-09 17:13:25	1	204
205	2012-10-09 17:13:26	1	205
206	2012-10-09 17:13:27	1	206
207	2012-10-09 17:13:28	1	207
208	2012-10-09 17:13:29	1	208
209	2012-10-09 17:13:30	1	209
210	2012-10-09 17:13:31	1	210
211	2012-10-09 17:13:32	1	211
212	2012-10-09 17:13:33	1	212
213	2012-10-09 17:13:34	1	213
214	2012-10-09 17:13:35	1	214
215	2012-10-09 17:13:36	1	215
216	2012-10-09 17:13:37	1	216
217	2012-10-09 17:13:38	1	217
218	2012-10-09 17:13:38	1	218
219	2012-10-09 17:13:39	1	219
220	2012-10-09 17:13:40	1	220
221	2012-10-09 17:13:41	1	221
222	2012-10-09 17:13:42	1	222
223	2012-10-09 17:13:43	1	223
224	2012-10-09 17:13:44	1	224
225	2012-10-09 17:13:45	1	225
226	2012-10-09 17:13:46	1	226
227	2012-10-09 17:13:47	1	227
228	2012-10-09 17:13:48	1	228
229	2012-10-09 17:13:49	1	229
230	2012-10-09 17:13:50	1	230
231	2012-10-09 17:13:51	1	231
232	2012-10-09 17:13:52	1	232
233	2012-10-09 17:13:53	1	233
234	2012-10-09 17:13:54	1	234
235	2012-10-09 17:13:55	1	235
236	2012-10-09 17:13:56	1	236
237	2012-10-09 17:13:57	1	237
238	2012-10-09 17:13:58	1	238
239	2012-10-09 17:13:59	1	239
240	2012-10-09 17:14:00	1	240
241	2012-10-09 17:14:01	1	241
242	2012-10-09 17:14:02	1	242
243	2012-10-09 17:14:03	1	243
244	2012-10-09 17:14:04	1	244
245	2012-10-09 17:14:05	1	245
246	2012-10-09 17:14:06	1	246
247	2012-10-09 17:14:07	1	247
248	2012-10-09 17:14:08	1	248
249	2012-10-09 17:14:09	1	249
250	2012-10-09 17:14:10	1	250
251	2012-10-09 17:14:11	1	251
252	2012-10-09 17:14:12	1	252
253	2012-10-09 17:14:13	1	253
254	2012-10-09 17:14:14	1	254
255	2012-10-09 17:14:15	1	255
256	2012-10-09 17:14:16	1	256
257	2012-10-09 17:14:17	1	257
258	2012-10-09 17:14:18	1	258
259	2012-10-09 17:14:19	1	259
260	2012-10-09 17:14:19	1	260
261	2012-10-09 17:14:20	1	261
262	2012-10-09 17:14:21	1	262
263	2012-10-09 17:14:22	1	263
264	2012-10-09 17:14:23	1	264
265	2012-10-09 17:14:24	1	265
266	2012-10-09 17:14:25	1	266
267	2012-10-09 17:14:26	1	267
268	2012-10-09 17:14:27	1	268
269	2012-10-09 17:14:28	1	269
270	2012-10-09 17:14:29	1	270
271	2012-10-09 17:14:30	1	271
272	2012-10-09 17:14:31	1	272
273	2012-10-09 17:14:32	1	273
274	2012-10-09 17:14:33	1	274
275	2012-10-09 17:14:34	1	275
276	2012-10-09 17:14:35	1	276
277	2012-10-09 17:14:36	1	277
278	2012-10-09 17:14:37	1	278
279	2012-10-09 17:14:38	1	279
280	2012-10-09 17:14:39	1	280
281	2012-10-09 17:14:40	1	281
282	2012-10-09 17:14:41	1	282
283	2012-10-09 17:14:42	1	283
284	2012-10-09 17:14:43	1	284
285	2012-10-09 17:14:44	1	285
286	2012-10-09 17:14:45	1	286
287	2012-10-09 17:14:46	1	287
288	2012-10-09 17:14:47	1	288
289	2012-10-09 17:14:48	1	289
290	2012-10-09 17:14:49	1	290
291	2012-10-09 17:14:50	1	291
292	2012-10-09 17:14:51	1	292
293	2012-10-09 17:14:52	1	293
294	2012-10-09 17:14:53	1	294
295	2012-10-09 17:14:54	1	295
296	2012-10-09 17:14:55	1	296
297	2012-10-09 17:14:56	1	297
298	2012-10-09 17:14:57	1	298
299	2012-10-09 17:14:58	1	299
300	2012-10-09 17:14:59	1	300
301	2012-10-09 17:15:00	1	301
302	2012-10-09 17:15:01	1	302
303	2012-10-09 17:15:01	1	303
